Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G57-G40	G57	G40	-0.0006189886995321992	0.0006189886995321992	e	2	2	0.005729795342998357	0.11
G57-G85	G57	G85	-0.0019536870168090597	0.0019536870168090597	e	2	2	0.008199185806776544	0.11
G58-G50	G58	G50	0.003169243513480672	0.003169243513480672	e	2	2	0.011474495518287492	0.11
G58-G96	G58	G96	0.002541813745900314	0.002541813745900314	e	2	2	0.014165546313313973	0.11
G12-G10	G12	G10	0.0040480758495317175	0.0040480758495317175	e	2	2	0.014542664974573549	0.11
G60-G3	G60	G3	-0.004212651576750336	0.004212651576750336	e	2	2	0.01504478650667216	0.11
G60-G85	G60	G85	0.003217274329109087	0.003217274329109087	e	2	2	0.011277189868206064	0.11
G54-G58	G54	G58	0.0015135985019274492	0.0015135985019274492	e	2	2	0.005119758321048247	0.11
G54-G46	G54	G46	-0.004113922823943833	0.004113922823943833	e	2	2	0.016800666350299195	0.11
G53-G71	G53	G71	0.0032507700166846216	0.0032507700166846216	e	2	2	0.011855602124956784	0.11
G53-G63	G53	G63	0.001981048279091863	0.001981048279091863	e	2	2	0.006972547339781667	0.11
G48-G73	G48	G73	-0.0014773873408323176	0.0014773873408323176	e	2	2	0.005494311806319341	0.11
G48-G93	G48	G93	-0.0023350244344623747	0.0023350244344623747	e	2	2	0.008392042585726284	0.11
G48-G99	G48	G99	0.0009291588198419325	0.0009291588198419325	e	2	2	0.0066553797860784214	0.11
G49-G1	G49	G1	-0.0023283885914498446	0.0023283885914498446	e	2	2	0.007991008633596053	0.11
G49-G3	G49	G3	0.0023095414280728975	0.0023095414280728975	e	2	2	0.008697848336188977	0.11
G49-G8	G49	G8	0.002954738421460212	0.002954738421460212	e	2	2	0.01167952701851058	0.11
G49-G52	G49	G52	-0.000357692232741369	0.000357692232741369	e	2	2	0.009395640848954013	0.11
G16-G53	G16	G53	-0.002537394628494699	0.002537394628494699	e	2	2	0.009348237718071603	0.11
G50-G5	G50	G5	0.0046131439480678335	0.0046131439480678335	e	2	2	0.016023364886966266	0.11
G50-G41	G50	G41	-0.0024702073531220545	0.0024702073531220545	e	2	2	0.008859795245334312	0.11
G50-G45	G50	G45	-0.002521780678249516	0.002521780678249516	e	2	2	0.01119175489225458	0.11
G16-G40	G16	G40	-0.0013590408821193896	0.0013590408821193896	e	2	2	0.00507318702010339	0.11
G51-G90	G51	G90	-0.00209065228919516	0.00209065228919516	e	2	2	0.008860633848779512	0.11
G51-G92	G51	G92	-0.0016305237649540043	0.0016305237649540043	e	2	2	0.006490020683533017	0.11
G51-G98	G51	G98	0.001244997515667017	0.001244997515667017	e	2	2	0.0073245916229233285	0.11
G52-G2	G52	G2	-0.0014106156742083808	0.0014106156742083808	e	2	2	0.005495953145094838	0.11
G16-G7	G16	G7	0.0015424647989416634	0.0015424647989416634	e	2	2	0.009931840757466791	0.11
G52-G49	G52	G49	-0.0022720785775577662	0.0022720785775577662	e	2	2	0.010672149368547944	0.11
G52-G94	G52	G94	-0.00011744858386130694	0.00011744858386130694	e	2	2	0.005605703123359842	0.11
G63-G53	G63	G53	-0.0005682773358135197	0.0005682773358135197	e	2	2	0.005779124056583432	0.11
G18-G42	G18	G42	0.0024807103843922772	0.0024807103843922772	e	2	2	0.010328597244709841	0.11
G64-G33	G64	G33	0.0013015308398529406	0.0013015308398529406	e	2	2	0.004865327160799348	0.11
G27-G44	G27	G44	-0.0001978395241992891	0.0001978395241992891	e	2	2	0.005829643454721256	0.11
G26-G82	G26	G82	0.0010891639880934783	0.0010891639880934783	e	2	2	0.0037778270171096072	0.11
G23-G89	G23	G89	0.002251756334178679	0.002251756334178679	e	2	2	0.009658255554708544	0.11
G64-G28	G64	G28	-0.0027798320673288004	0.0027798320673288004	e	2	2	0.010461757366530301	0.11
G24-G2	G24	G2	-0.001891256971361774	0.001891256971361774	e	2	2	0.005570796642507146	0.11
G21-G61	G21	G61	0.0017090167982346108	0.0017090167982346108	e	2	2	0.006024309915317266	0.11
G22-G91	G22	G91	0.0031958890882095798	0.0031958890882095798	e	2	2	0.012748753433997926	0.11
G22-G89	G22	G89	-0.003113634587930917	0.003113634587930917	e	2	2	0.01235296192541805	0.11
G64-G100	G64	G100	0.002329229373506052	0.002329229373506052	e	2	2	0.009735352560211928	0.11
G24-G30	G24	G30	0.0010900319975481279	0.0010900319975481279	e	2	2	0.007984382266888189	0.11
G64-G60	G64	G60	-0.0012108227643087396	0.0012108227643087396	e	2	2	0.005027531921329874	0.11
G29-G84	G29	G84	0.001686179512443397	0.001686179512443397	e	2	2	0.007696039455516984	0.11
G64-G2	G64	G2	0.0012230512904924144	0.0012230512904924144	e	2	2	0.004804593725205981	0.11
G29-G30	G29	G30	0.003865567530134447	0.003865567530134447	e	2	2	0.013895385403639868	0.11
G26-G23	G26	G23	-0.00048673940816905056	0.00048673940816905056	e	2	2	0.004690902306820485	0.11
G24-G58	G24	G58	0.0011804378815196644	0.0011804378815196644	e	2	2	0.007166351484551342	0.11
G24-G78	G24	G78	0.0018974667847780863	0.0018974667847780863	e	2	2	0.007133402847294521	0.11
G29-G7	G29	G7	0.0005277312345526647	0.0005277312345526647	e	2	2	0.016122176766698467	0.11
G25-G21	G25	G21	0.0027705593449808955	0.0027705593449808955	e	2	2	0.012701149143791694	0.11
G28-G71	G28	G71	0.004739805559468093	0.004739805559468093	e	2	2	0.01755063917932486	0.11
G30-G56	G30	G56	0.0016136113496906877	0.0016136113496906877	e	2	2	0.010619508075781816	0.11
G30-G1	G30	G1	0.001993211484144683	0.001993211484144683	e	2	2	0.00636368885048482	0.11
G27-G53	G27	G53	-0.0028479592914640124	0.0028479592914640124	e	2	2	0.010187898505371554	0.11
G64-G37	G64	G37	-0.0005427820496816746	0.0005427820496816746	e	2	2	0.009540212289157596	0.11
G64-G41	G64	G41	0.0012571454083397863	0.0012571454083397863	e	2	2	0.005379337827509525	0.11
G21-G51	G21	G51	-0.0019378333550223701	0.0019378333550223701	e	2	2	0.007370333022178922	0.11
G30-G73	G30	G73	-0.0008847025578747841	0.0008847025578747841	e	2	2	0.007029147029284104	0.11
G64-G40	G64	G40	0.001424518208552554	0.001424518208552554	e	2	2	0.006252088383627625	0.11
G30-G87	G30	G87	-0.00086179708505551	0.00086179708505551	e	2	2	0.0028905679701309627	0.11
G64-G31	G64	G31	0.0011245215813193792	0.0011245215813193792	e	2	2	0.004744922368382653	0.11
G64-G47	G64	G47	0.0028929819203085145	0.0028929819203085145	e	2	2	0.010773297601063641	0.11
G25-G43	G25	G43	-0.0031380752012515486	0.0031380752012515486	e	2	2	0.016553429043771606	0.1
G99-G22	G99	G22	0.0011333752002870093	0.0011333752002870093	e	2	2	0.0056526134685998125	0.1
G51-G5	G51	G5	-0.0009502405459718458	0.0009502405459718458	e	2	2	0.010239414055691346	0.1
G51-G8	G51	G8	-0.0017950862909258466	0.0017950862909258466	e	2	2	0.007184115236533707	0.1
G96-G74	G96	G74	-0.002558355498289834	0.002558355498289834	e	2	2	0.010590453899234171	0.1
G53-G51	G53	G51	0.0030050228418860123	0.0030050228418860123	e	2	2	0.013441299395508336	0.1
G26-G55	G26	G55	0.00019203208741815544	0.00019203208741815544	e	2	2	0.005028336193646413	0.1
G75-G75	G75	G75	0.0015324535046217773	0.0015324535046217773	e	2	2	0.008703487978711042	0.1
G16-G27	G16	G27	-0.0018520820921075001	0.0018520820921075001	e	2	2	0.01365864784659805	0.1
G79-G30	G79	G30	0.0018646156893924392	0.0018646156893924392	e	2	2	0.012310017755587089	0.1
G51-G87	G51	G87	-0.0007219659136035407	0.0007219659136035407	e	2	2	0.003382875742872265	0.1
G96-G94	G96	G94	0.0007680228937896726	0.0007680228937896726	e	2	2	0.006152504015141819	0.1
G98-G79	G98	G79	-0.0007162476630957949	0.0007162476630957949	e	2	2	0.0026376864952165503	0.1
G50-G73	G50	G73	-0.002438079282424204	0.002438079282424204	e	2	2	0.008575455133614133	0.1
G98-G82	G98	G82	-0.0011023370736057954	0.0011023370736057954	e	2	2	0.004071316978412295	0.1
G74-G81	G74	G81	0.0015849865047097298	0.0015849865047097298	e	2	2	0.005436834871612441	0.1
G99-G26	G99	G26	0.0013700808689530257	0.0013700808689530257	e	2	2	0.007159027188533207	0.1
G1-G49	G1	G49	0.002519327815581208	0.002519327815581208	e	2	2	0.009436413004726512	0.1
G46-G64	G46	G64	-0.0017803522576508982	0.0017803522576508982	e	2	2	0.00748926591162783	0.1
G48-G85	G48	G85	-0.001662148233367819	0.001662148233367819	e	2	2	0.006293110751734227	0.1
G48-G86	G48	G86	0.0014294142973943404	0.0014294142973943404	e	2	2	0.006611769477036482	0.1
G26-G72	G26	G72	0.0027149696622739542	0.0027149696622739542	e	2	2	0.011339689804587971	0.1
G27-G8	G27	G8	-0.0012141817598242198	0.0012141817598242198	e	2	2	0.009029956288600503	0.1
G48-G72	G48	G72	0.002733018557128793	0.002733018557128793	e	2	2	0.009727608381563786	0.1
G77-G3	G77	G3	-0.0009389931869002779	0.0009389931869002779	e	2	2	0.00599423754135675	0.1
G22-G1	G22	G1	0.0022067091087043396	0.0022067091087043396	e	2	2	0.007343447662453232	0.1
G98-G23	G98	G23	0.002357116482342147	0.002357116482342147	e	2	2	0.010620913937903428	0.1
G16-G82	G16	G82	-0.0013231819661696693	0.0013231819661696693	e	2	2	0.004550956083236611	0.1
G49-G23	G49	G23	-0.0021728337088796905	0.0021728337088796905	e	2	2	0.009065006040108198	0.1
G77-G86	G77	G86	-0.0011682381560390342	0.0011682381560390342	e	2	2	0.004107380196702897	0.1
G49-G35	G49	G35	-0.002207749218587843	0.002207749218587843	e	2	2	0.012674981400001584	0.1
G77-G91	G77	G91	-0.0004963531293795893	0.0004963531293795893	e	2	2	0.010889592469017401	0.1
G98-G29	G98	G29	0.0015668200060715866	0.0015668200060715866	e	2	2	0.0062078098780599476	0.1
G49-G66	G49	G66	-0.0022118957318087683	0.0022118957318087683	e	2	2	0.010796732812075745	0.1
G53-G70	G53	G70	0.0007518109753310512	0.0007518109753310512	e	2	2	0.0028778441255908507	0.1
G98-G30	G98	G30	0.0005104983332911503	0.0005104983332911503	e	2	2	0.008051776918025305	0.1
G98-G34	G98	G34	-0.0008430670101524349	0.0008430670101524349	e	2	2	0.003867711393926688	0.1
G16-G85	G16	G85	-0.0018185728940701704	0.0018185728940701704	e	2	2	0.007091294404008996	0.1
G97-G71	G97	G71	-0.002284713955470175	0.002284713955470175	e	2	2	0.009110197945454604	0.1
G76-G41	G76	G41	-0.0005167169075641198	0.0005167169075641198	e	2	2	0.0031439233419506074	0.1
G79-G3	G79	G3	0.002092313468144461	0.002092313468144461	e	2	2	0.008709568737641568	0.1
G47-G17	G47	G17	0.002833513722954959	0.002833513722954959	e	2	2	0.009424339283950266	0.1
G16-G50	G16	G50	0.0012173189883224625	0.0012173189883224625	e	2	2	0.007282516392780217	0.1
G99-G38	G99	G38	-0.000617227247128388	0.000617227247128388	e	2	2	0.00208860919943631	0.1
G54-G91	G54	G91	-0.003220818698059574	0.003220818698059574	e	2	2	0.011475580539371776	0.1
G25-G27	G25	G27	-0.0025392783899717726	0.0025392783899717726	e	2	2	0.01079979019774595	0.1
G12-G29	G12	G29	0.0022141741129147385	0.0022141741129147385	e	2	2	0.009132184357330398	0.1
G57-G86	G57	G86	-0.0013034944356517405	0.0013034944356517405	e	2	2	0.00491452339922552	0.1
G57-G93	G57	G93	0.0001977834880182764	0.0001977834880182764	e	2	2	0.008859251519193728	0.1
G57-G96	G57	G96	0.0018681694022721633	0.0018681694022721633	e	2	2	0.008341014184992168	0.1
G71-G53	G71	G53	-0.0025340931995951224	0.0025340931995951224	e	2	2	0.010032651731812387	0.1
G8-G55	G8	G55	0.002012290251441987	0.002012290251441987	e	2	2	0.007810924663971866	0.1
G12-G15	G12	G15	0.000707492902323819	0.000707492902323819	e	2	2	0.002551564036125682	0.1
G58-G42	G58	G42	-0.0026167037939350823	0.0026167037939350823	e	2	2	0.01020403409033598	0.1
G100-G70	G100	G70	-0.0005462950830018184	0.0005462950830018184	e	2	2	0.0037213997873116298	0.1
G8-G65	G8	G65	-0.002409422405642502	0.002409422405642502	e	2	2	0.011638616785165295	0.1
G8-G69	G8	G69	-0.0018042287376318067	0.0018042287376318067	e	2	2	0.00693807433897906	0.1
G71-G1	G71	G1	-0.0003824038224106865	0.0003824038224106865	e	2	2	0.003920198897168872	0.1
G23-G49	G23	G49	-0.0016114543631015042	0.0016114543631015042	e	2	2	0.00692787062641283	0.1
G59-G9	G59	G9	-0.0019094216565376627	0.0019094216565376627	e	2	2	0.007726286972137296	0.1
G70-G62	G70	G62	0.000464816626957979	0.000464816626957979	e	2	2	0.008439452442548968	0.1
G100-G85	G100	G85	-0.0023523151366062253	0.0023523151366062253	e	2	2	0.010206068710004845	0.1
G1-G8	G1	G8	0.002303648862292114	0.002303648862292114	e	2	2	0.009654669101870976	0.1
G60-G24	G60	G24	0.0021783195375013205	0.0021783195375013205	e	2	2	0.010936365139392707	0.1
G69-G100	G69	G100	-0.002908858443637662	0.002908858443637662	e	2	2	0.01726012551315393	0.1
G8-G87	G8	G87	0.0006403837707889493	0.0006403837707889493	e	2	2	0.0022409148096031845	0.1
G69-G89	G69	G89	-0.005476682714398912	0.005476682714398912	e	2	2	0.019954784562402614	0.1
G69-G64	G69	G64	0.00200506477866186	0.00200506477866186	e	2	2	0.007177927694257405	0.1
G23-G35	G23	G35	-0.00328877451175216	0.00328877451175216	e	2	2	0.013774671711607105	0.1
G60-G58	G60	G58	0.0025441054594312015	0.0025441054594312015	e	2	2	0.009282198346395116	0.1
G60-G60	G60	G60	0.0023493774933035414	0.0023493774933035414	e	2	2	0.010361103481824861	0.1
G8-G96	G8	G96	-0.0011325671972610475	0.0011325671972610475	e	2	2	0.01150043940277835	0.1
G100-G44	G100	G44	0.0015290729058572287	0.0015290729058572287	e	2	2	0.006360849496985718	0.1
G12-G37	G12	G37	-0.0007316339266218951	0.0007316339266218951	e	2	2	0.01259688756112221	0.1
G53-G78	G53	G78	0.002278232005799043	0.002278232005799043	e	2	2	0.00857008039424361	0.1
G72-G11	G72	G11	0.0004338775926943118	0.0004338775926943118	e	2	2	0.00153137420453669	0.1
G74-G44	G74	G44	2.0664855492049658e-05	2.0664855492049658e-05	e	2	2	0.004300931860206956	0.1
G54-G31	G54	G31	0.003819422775371624	0.003819422775371624	e	2	2	0.012788431359768137	0.1
G25-G22	G25	G22	0.001372694226306369	0.001372694226306369	e	2	2	0.006167732783037098	0.1
G8-G5	G8	G5	0.0014578809689855632	0.0014578809689855632	e	2	2	0.0104535781097049	0.1
G74-G5	G74	G5	0.0007761144515378139	0.0007761144515378139	e	2	2	0.008407558727933064	0.1
G25-G12	G25	G12	-0.003023626957678226	0.003023626957678226	e	2	2	0.01036981769912502	0.1
G96-G70	G96	G70	-0.0014206351042987298	0.0014206351042987298	e	2	2	0.007903604729710188	0.1
G1-G39	G1	G39	-0.00261939654722143	0.00261939654722143	e	2	2	0.009548147123202969	0.1
G55-G43	G55	G43	0.0011339536239854903	0.0011339536239854903	e	2	2	0.009011785164466395	0.1
G24-G32	G24	G32	0.0003101602337471569	0.0003101602337471569	e	2	2	0.001271913281798314	0.1
G73-G22	G73	G22	-0.0012462478697476684	0.0012462478697476684	e	2	2	0.008158419238841388	0.1
G73-G16	G73	G16	-1.1076536021186632e-05	1.1076536021186632e-05	e	2	2	0.010381094994826626	0.1
G55-G52	G55	G52	0.0001151118188601097	0.0001151118188601097	e	2	2	0.01027013616233576	0.1
G72-G99	G72	G99	-0.0014485218352634879	0.0014485218352634879	e	2	2	0.005747683996223515	0.1
G55-G70	G55	G70	0.0014305356261667252	0.0014305356261667252	e	2	2	0.00565161430269514	0.1
G12-G67	G12	G67	0.0033962424425963244	0.0033962424425963244	e	2	2	0.013085653686322385	0.1
G55-G96	G55	G96	-0.0033990370120609774	0.0033990370120609774	e	2	2	0.01355772874097702	0.1
G56-G1	G56	G1	0.0013353014115919967	0.0013353014115919967	e	2	2	0.006497675270936028	0.1
G12-G63	G12	G63	0.002119543467007979	0.002119543467007979	e	2	2	0.008067100510468713	0.1
G12-G60	G12	G60	0.001530296344406945	0.001530296344406945	e	2	2	0.005860299775864197	0.1
G100-G27	G100	G27	-0.0012036885243822259	0.0012036885243822259	e	2	2	0.008222052648029402	0.1
G72-G28	G72	G28	0.0018196316974666237	0.0018196316974666237	e	2	2	0.007667692590066574	0.1
G1-G22	G1	G22	-0.00017788377715261574	0.00017788377715261574	e	2	2	0.0030948306551574524	0.1
G72-G24	G72	G24	0.0002986106674368165	0.0002986106674368165	e	2	2	0.009060940313499464	0.1
G22-G100	G22	G100	0.0021761211138918023	0.0021761211138918023	e	2	2	0.007668884344715857	0.1
G96-G71	G96	G71	-0.0006891576400663566	0.0006891576400663566	e	2	2	0.011151720731668478	0.1
G93-G75	G93	G75	0.001804234029025645	0.001804234029025645	e	2	2	0.007491042805542997	0.1
G79-G55	G79	G55	-2.4339731953783017e-05	2.4339731953783017e-05	e	2	2	0.006186184906266134	0.1
G28-G5	G28	G5	-0.0020758544774555237	0.0020758544774555237	e	2	2	0.008208968195704155	0.1
G19-G76	G19	G76	0.0022210008805045346	0.0022210008805045346	e	2	2	0.009662872295683527	0.1
G3-G73	G3	G73	-0.0029645186168676214	0.0029645186168676214	e	2	2	0.010203279498422542	0.1
G37-G56	G37	G56	0.0002690888425116243	0.0002690888425116243	e	2	2	0.010803434216197038	0.1
G18-G93	G18	G93	-0.0013329101430416214	0.0013329101430416214	e	2	2	0.007869517354557144	0.1
G89-G16	G89	G16	-0.0010395078394813985	0.0010395078394813985	e	2	2	0.005359344525298602	0.1
G88-G65	G88	G65	0.004753314304211938	0.004753314304211938	e	2	2	0.01862130523657218	0.1
G88-G46	G88	G46	0.004882435947431117	0.004882435947431117	e	2	2	0.022608434286705795	0.1
G87-G43	G87	G43	-0.0038187109118230566	0.0038187109118230566	e	2	2	0.013514167287229362	0.1
G87-G30	G87	G30	-0.0028689426175649534	0.0028689426175649534	e	2	2	0.011537051718398	0.1
G94-G85	G94	G85	-0.001431552726393761	0.001431552726393761	e	2	2	0.00591849035612933	0.1
G86-G77	G86	G77	0.0014583183397128222	0.0014583183397128222	e	2	2	0.0056269328617504265	0.1
G86-G73	G86	G73	-0.0014510474169969582	0.0014510474169969582	e	2	2	0.004852319516440874	0.1
G18-G72	G18	G72	0.0029502522280502306	0.0029502522280502306	e	2	2	0.012529701517425834	0.1
G39-G85	G39	G85	-0.0021872810757486826	0.0021872810757486826	e	2	2	0.010163454254145847	0.1
G39-G93	G39	G93	0.0023180455869498294	0.0023180455869498294	e	2	2	0.008566563675537722	0.1
G95-G20	G95	G20	-0.0009539956066061416	0.0009539956066061416	e	2	2	0.003597032526408742	0.1
G85-G92	G85	G92	-0.002184095046572266	0.002184095046572266	e	2	2	0.008307836523069847	0.1
G40-G2	G40	G2	-0.0007104049408413095	0.0007104049408413095	e	2	2	0.005362616048780985	0.1
G4-G48	G4	G48	0.0004223720722579507	0.0004223720722579507	e	2	2	0.003311552471231703	0.1
G40-G29	G40	G29	0.0016486830253576164	0.0016486830253576164	e	2	2	0.01076514980229048	0.1
G40-G31	G40	G31	0.001380906230398881	0.001380906230398881	e	2	2	0.007480692369831004	0.1
G29-G29	G29	G29	0.002358944163593784	0.002358944163593784	e	2	2	0.008587345672946927	0.1
G29-G12	G29	G12	0.0008031800003243846	0.0008031800003243846	e	2	2	0.005389001286496144	0.1
G18-G57	G18	G57	0.0004419611393558751	0.0004419611393558751	e	2	2	0.005571987383493124	0.1
G40-G66	G40	G66	0.00041090612011493465	0.00041090612011493465	e	2	2	0.008706209069136654	0.1
G95-G63	G95	G63	-0.0021450206070112387	0.0021450206070112387	e	2	2	0.010762420462571034	0.1
G40-G70	G40	G70	0.002344358016271761	0.002344358016271761	e	2	2	0.009749826822459543	0.1
G21-G59	G21	G59	0.0008758912966240363	0.0008758912966240363	e	2	2	0.003110663429613013	0.1
G30-G24	G30	G24	0.0028384875824097274	0.0028384875824097274	e	2	2	0.013828667178462007	0.1
G94-G35	G94	G35	0.0017068916432306674	0.0017068916432306674	e	2	2	0.006091040800765746	0.1
G3-G20	G3	G20	-0.0005985883933551581	0.0005985883933551581	e	2	2	0.0026143026909215246	0.1
G31-G46	G31	G46	-0.002378527592872994	0.002378527592872994	e	2	2	0.008076693876810726	0.1
G31-G53	G31	G53	-0.002070253123972008	0.002070253123972008	e	2	2	0.0071336946039435726	0.1
G93-G7	G93	G7	9.137036047627525e-05	9.137036047627525e-05	e	2	2	0.011067312871288065	0.1
G92-G84	G92	G84	0.0013493675014524815	0.0013493675014524815	e	2	2	0.0052097155607912045	0.1
G92-G78	G92	G78	-0.001598038709004135	0.001598038709004135	e	2	2	0.005691835414322546	0.1
G30-G84	G30	G84	0.001206588465418022	0.001206588465418022	e	2	2	0.004657823677635848	0.1
G30-G75	G30	G75	0.0016234228176867295	0.0016234228176867295	e	2	2	0.0059660629242059065	0.1
G2-G83	G2	G83	0.0020783606318426026	0.0020783606318426026	e	2	2	0.007850087215810523	0.1
G92-G40	G92	G40	0.0004570772913931317	0.0004570772913931317	e	2	2	0.013455981917670919	0.1
G33-G3	G33	G3	0.004051906339793555	0.004051906339793555	e	2	2	0.014622371117664047	0.1
G92-G17	G92	G17	0.0016663539977584227	0.0016663539977584227	e	2	2	0.007105897573180731	0.1
G33-G21	G33	G21	-0.0027354361342395834	0.0027354361342395834	e	2	2	0.010558790901879717	0.1
G3-G29	G3	G29	-0.0013054785095691103	0.0013054785095691103	e	2	2	0.006258507553114463	0.1
G20-G5	G20	G5	-0.0023677536136996412	0.0023677536136996412	e	2	2	0.010988126062870076	0.1
G91-G22	G91	G22	0.001453572482773364	0.001453572482773364	e	2	2	0.005932852224406594	0.1
G34-G47	G34	G47	-0.0013140291148375958	0.0013140291148375958	e	2	2	0.009430015599183035	0.1
G90-G75	G90	G75	-0.0012359323882833496	0.0012359323882833496	e	2	2	0.007511437058896217	0.1
G90-G64	G90	G64	-0.0021506710372638667	0.0021506710372638667	e	2	2	0.00947345344659846	0.1
G93-G98	G93	G98	0.0024351968685374023	0.0024351968685374023	e	2	2	0.009571282765184742	0.1
G90-G57	G90	G57	0.00020654435443582308	0.00020654435443582308	e	2	2	0.005720509899279556	0.1
G35-G39	G35	G39	0.0016518018736007365	0.0016518018736007365	e	2	2	0.006016991340101621	0.1
G94-G5	G94	G5	-0.000887649677142318	0.000887649677142318	e	2	2	0.006392470638208824	0.1
G90-G21	G90	G21	0.0013633609010696233	0.0013633609010696233	e	2	2	0.007222510513866214	0.1
G35-G94	G35	G94	-0.0006792891362399011	0.0006792891362399011	e	2	2	0.007016619461640508	0.1
G90-G9	G90	G9	0.0006733108539696713	0.0006733108539696713	e	2	2	0.003248862396254448	0.1
G90-G1	G90	G1	-0.00027102484000753014	0.00027102484000753014	e	2	2	0.004686355079746011	0.1
G85-G50	G85	G50	0.0009276104336472498	0.0009276104336472498	e	2	2	0.0034582619639136184	0.1
G95-G69	G95	G69	0.0015144809911128545	0.0015144809911128545	e	2	2	0.005961503163171501	0.1
G85-G43	G85	G43	0.0030146058064573888	0.0030146058064573888	e	2	2	0.01224970869999961	0.1
G28-G21	G28	G21	0.0012832929956529276	0.0012832929956529276	e	2	2	0.005400908370026494	0.1
G43-G95	G43	G95	0.0008469630431094546	0.0008469630431094546	e	2	2	0.0075695569260972395	0.1
G81-G68	G81	G68	-0.0021680480025017793	0.0021680480025017793	e	2	2	0.012192089197976971	0.1
G81-G64	G81	G64	-0.0020307043557501246	0.0020307043557501246	e	2	2	0.00732534184446306	0.1
G43-G99	G43	G99	0.00026855106377054176	0.00026855106377054176	e	2	2	0.002809958410860233	0.1
G44-G3	G44	G3	-0.0012657529576081711	0.0012657529576081711	e	2	2	0.007590506881708747	0.1
G44-G8	G44	G8	-0.0008588479524881376	0.0008588479524881376	e	2	2	0.0033151714689569683	0.1
G81-G49	G81	G49	0.0003013695353880477	0.0003013695353880477	e	2	2	0.012624311882056679	0.1
G81-G47	G81	G47	0.0013453440857976676	0.0013453440857976676	e	2	2	0.0113312470207176	0.1
G81-G34	G81	G34	-0.0021858460995586963	0.0021858460995586963	e	2	2	0.008610253984205377	0.1
G81-G26	G81	G26	0.0005353989511618902	0.0005353989511618902	e	2	2	0.008385407003091993	0.1
G44-G52	G44	G52	-0.003325147586448148	0.003325147586448148	e	2	2	0.011509269101425492	0.1
G80-G94	G80	G94	-0.0010172220250080854	0.0010172220250080854	e	2	2	0.004579766505458719	0.1
G44-G77	G44	G77	0.0016112770358592053	0.0016112770358592053	e	2	2	0.006826439874763184	0.1
G81-G95	G81	G95	-0.0025468636542455916	0.0025468636542455916	e	2	2	0.00960411252038909	0.1
G44-G78	G44	G78	-0.001042286985458379	0.001042286985458379	e	2	2	0.004188616546144077	0.1
G80-G91	G80	G91	0.0025620586752950606	0.0025620586752950606	e	2	2	0.009233538478922798	0.1
G80-G85	G80	G85	0.001900893129534636	0.001900893129534636	e	2	2	0.0072656528282567185	0.1
G21-G76	G21	G76	-0.001705934964838625	0.001705934964838625	e	2	2	0.0063040979440404515	0.1
G44-G88	G44	G88	-0.002105820513531869	0.002105820513531869	e	2	2	0.007622045987423488	0.1
G28-G14	G28	G14	-0.0011082936849887105	0.0011082936849887105	e	2	2	0.004065086765448789	0.1
G17-G70	G17	G70	0.0021024095329189724	0.0021024095329189724	e	2	2	0.011361088951010729	0.1
G31-G2	G31	G2	0.0010616591560769733	0.0010616591560769733	e	2	2	0.004287741399585625	0.1
G45-G22	G45	G22	0.0018794249391670928	0.0018794249391670928	e	2	2	0.007331401829075849	0.1
G45-G39	G45	G39	0.003642113742030881	0.003642113742030881	e	2	2	0.012610439818074528	0.1
G80-G7	G80	G7	0.0015383122961574484	0.0015383122961574484	e	2	2	0.005849380154333536	0.1
G45-G93	G45	G93	-0.0032649266431449974	0.0032649266431449974	e	2	2	0.013199903056578057	0.1
G17-G95	G17	G95	-0.0014808958015425635	0.0014808958015425635	e	2	2	0.008973754738857097	0.1
G82-G18	G82	G18	0.0022653244711257907	0.0022653244711257907	e	2	2	0.008726490534999753	0.1
G85-G10	G85	G10	0.002314831803843942	0.002314831803843942	e	2	2	0.008989059130617096	0.1
G1-G96	G1	G96	-0.0007901478333516926	0.0007901478333516926	e	2	2	0.006068482863832592	0.1
G84-G98	G84	G98	0.003503716074862633	0.003503716074862633	e	2	2	0.01555264119417948	0.1
G95-G70	G95	G70	0.0023008796874950366	0.0023008796874950366	e	2	2	0.009645322891241388	0.1
G41-G58	G41	G58	0.0013845546381488492	0.0013845546381488492	e	2	2	0.004782042996358981	0.1
G84-G5	G84	G5	-0.0036672074698249468	0.0036672074698249468	e	2	2	0.013928317047625005	0.1
G83-G94	G83	G94	-0.0010655398693528019	0.0010655398693528019	e	2	2	0.008126540099402649	0.1
G95-G85	G95	G85	-0.0007237294642894422	0.0007237294642894422	e	2	2	0.012975071228072038	0.1
G69-G33	G69	G33	-0.0014785117540967705	0.0014785117540967705	e	2	2	0.005286988914551451	0.1
G4-G85	G4	G85	-0.001899235180516967	0.001899235180516967	e	2	2	0.008165848030869225	0.1
G28-G51	G28	G51	0.0031008262822582733	0.0031008262822582733	e	2	2	0.014318343767056265	0.1
G42-G25	G42	G25	-0.0010389694724993223	0.0010389694724993223	e	2	2	0.004295195477074209	0.1
G42-G41	G42	G41	0.0012883128027690004	0.0012883128027690004	e	2	2	0.0066545614181290815	0.1
G42-G45	G42	G45	-0.0005431837365549875	0.0005431837365549875	e	2	2	0.004913427588342659	0.1
