Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G40-G36	G40	G36	0.004728031751296471	0.004728031751296471	e	2	1	0.033485672234692364	0.23
G21-G82	G21	G82	0.0029095950657660836	0.0029095950657660836	e	2	1	0.007219295935723206	0.23
G29-G40	G29	G40	-0.005967016474062897	0.005967016474062897	e	2	1	0.015117153479306976	0.23
G1-G12	G1	G12	0.003670137719463406	0.003670137719463406	e	2	1	0.010744954959808293	0.23
G28-G20	G28	G20	0.002386850508346222	0.002386850508346222	e	2	1	0.005892758427384158	0.23
G62-G95	G62	G95	0.00528606635987907	0.00528606635987907	e	2	1	0.013706706174578965	0.23
G51-G98	G51	G98	-0.009861867552301902	0.009861867552301902	e	2	1	0.0232122611758439	0.23
G98-G47	G98	G47	0.0006533515616965538	0.0006533515616965538	e	2	1	0.012225258910754964	0.23
G28-G71	G28	G71	-0.006401379596868697	0.006401379596868697	e	2	1	0.015401284160391809	0.23
G68-G43	G68	G43	-0.006489768506239698	0.006489768506239698	e	2	1	0.018090458205327058	0.23
G16-G89	G16	G89	-0.007918027067034181	0.007918027067034181	e	2	1	0.019551432427219996	0.23
G83-G52	G83	G52	-0.00286889888817713	0.00286889888817713	e	2	1	0.01833789256066667	0.23
G97-G74	G97	G74	0.00623906576610955	0.00623906576610955	e	2	1	0.017315030313729534	0.23
G61-G23	G61	G23	0.006112709224917784	0.006112709224917784	e	2	1	0.015868508567521804	0.23
G96-G2	G96	G2	0.004241434817922166	0.004241434817922166	e	2	1	0.01070342568039413	0.23
G63-G70	G63	G70	0.0032713757013434794	0.0032713757013434794	e	2	1	0.008810293693009829	0.23
G76-G22	G76	G22	0.003570731883842869	0.003570731883842869	e	2	1	0.009434359605796128	0.23
G92-G53	G92	G53	0.005161380329422023	0.005161380329422023	e	2	1	0.012055081509829153	0.23
G63-G37	G63	G37	0.004232984962834451	0.004232984962834451	e	2	1	0.012396850143155029	0.23
G51-G44	G51	G44	0.006743857346976476	0.006743857346976476	e	2	1	0.016604971253583234	0.23
G70-G23	G70	G23	0.006104134730319044	0.006104134730319044	e	2	1	0.01277068550841823	0.23
G98-G1	G98	G1	-0.004527296511144509	0.004527296511144509	e	2	1	0.010481396568668023	0.23
G77-G47	G77	G47	0.005993268530392383	0.005993268530392383	e	2	1	0.014756999312192636	0.23
G93-G67	G93	G67	-0.004750972095376687	0.004750972095376687	e	2	1	0.012881721164941597	0.23
G18-G49	G18	G49	0.0061488503655030505	0.0061488503655030505	e	2	1	0.016194620396679266	0.23
G74-G17	G74	G17	0.004225755117326847	0.004225755117326847	e	2	1	0.014569541616627065	0.23
G68-G100	G68	G100	-0.004899013015653729	0.004899013015653729	e	2	1	0.016704150129608183	0.23
G24-G8	G24	G8	0.005614156146057581	0.005614156146057581	e	2	1	0.015508718037727057	0.23
G1-G45	G1	G45	0.0053339606728618864	0.0053339606728618864	e	2	1	0.014009865317738871	0.23
G91-G46	G91	G46	0.0033801651339272795	0.0033801651339272795	e	2	1	0.017524211699439095	0.23
G58-G72	G58	G72	-0.008142623688630182	0.008142623688630182	e	2	1	0.02228996185733836	0.23
G5-G74	G5	G74	-0.0064813673797590385	0.0064813673797590385	e	2	1	0.014857238292100268	0.23
G80-G52	G80	G52	-0.009985553599967412	0.009985553599967412	e	2	1	0.024239129463986438	0.23
G36-G78	G36	G78	0.0022225267636316755	0.0022225267636316755	e	2	1	0.005889835236986616	0.22
G86-G95	G86	G95	-0.006786077664903704	0.006786077664903704	e	2	1	0.017346321072413615	0.22
G87-G10	G87	G10	-0.006939611568074158	0.006939611568074158	e	2	1	0.016854282533020872	0.22
G16-G52	G16	G52	0.008161815764499368	0.008161815764499368	e	2	1	0.0203235554207575	0.22
G56-G67	G56	G67	0.004544605044564771	0.004544605044564771	e	2	1	0.013595300439832184	0.22
G53-G76	G53	G76	-0.008549836057562356	0.008549836057562356	e	2	1	0.019507743500192166	0.22
G35-G40	G35	G40	0.005032845652566273	0.005032845652566273	e	2	1	0.015119133463261537	0.22
G56-G12	G56	G12	-0.0017932879812579167	0.0017932879812579167	e	2	1	0.012196893032358333	0.22
G85-G55	G85	G55	-0.007980968686609559	0.007980968686609559	e	2	1	0.021115989556189905	0.22
G56-G18	G56	G18	-0.0044681622066309904	0.0044681622066309904	e	2	1	0.018886232122897122	0.22
G65-G38	G65	G38	-0.0035028042765627085	0.0035028042765627085	e	2	1	0.008941396312905777	0.22
G55-G98	G55	G98	0.009134569067965179	0.009134569067965179	e	2	1	0.022184337968232683	0.22
G69-G57	G69	G57	-0.006763709403561484	0.006763709403561484	e	2	1	0.019450059845686457	0.22
G35-G43	G35	G43	-0.0007363514663980648	0.0007363514663980648	e	2	1	0.01712809401528318	0.22
G56-G8	G56	G8	-0.0021871640117245147	0.0021871640117245147	e	2	1	0.009196160358411516	0.22
G27-G49	G27	G49	-0.010880561476109874	0.010880561476109874	e	2	1	0.027393364895565705	0.22
G37-G98	G37	G98	-0.003989318103750702	0.003989318103750702	e	2	1	0.012619734526077602	0.22
G53-G82	G53	G82	0.0032282332559066137	0.0032282332559066137	e	2	1	0.008719010585872244	0.22
G87-G36	G87	G36	0.00876353902018645	0.00876353902018645	e	2	1	0.023761860940103265	0.22
G93-G60	G93	G60	-0.003065347539951586	0.003065347539951586	e	2	1	0.007843491424699608	0.22
G37-G90	G37	G90	-0.004858684367101083	0.004858684367101083	e	2	1	0.014624005998425813	0.22
G35-G47	G35	G47	0.006418792026094356	0.006418792026094356	e	2	1	0.016522452413786335	0.22
G26-G93	G26	G93	0.00302415185154751	0.00302415185154751	e	2	1	0.011979124844175343	0.22
G49-G24	G49	G24	-0.0033799188180038985	0.0033799188180038985	e	2	1	0.011249543816769963	0.22
G75-G36	G75	G36	0.0012773700402383553	0.0012773700402383553	e	2	1	0.028665158309380847	0.22
G51-G88	G51	G88	-0.002914201471456454	0.002914201471456454	e	2	1	0.007753135097595637	0.22
G88-G7	G88	G7	-0.007880786978043095	0.007880786978043095	e	2	1	0.01837285540554807	0.22
G27-G86	G27	G86	0.0035785177231200094	0.0035785177231200094	e	2	1	0.010181402368961574	0.22
G75-G7	G75	G7	-0.005543619266389454	0.005543619266389454	e	2	1	0.019247847257448856	0.22
G88-G5	G88	G5	0.0050880964900069945	0.0050880964900069945	e	2	1	0.012077302641976784	0.22
G35-G26	G35	G26	-0.0034245399575506	0.0034245399575506	e	2	1	0.01986592278140548	0.22
G66-G69	G66	G69	-0.004455072417068698	0.004455072417068698	e	2	1	0.011001721353847157	0.22
G52-G96	G52	G96	0.0017122381895490972	0.0017122381895490972	e	2	1	0.014248297546814299	0.22
G52-G88	G52	G88	0.003084270481908686	0.003084270481908686	e	2	1	0.007490797776598323	0.22
G7-G96	G7	G96	0.005872930334189096	0.005872930334189096	e	2	1	0.01761875767081394	0.22
G98-G90	G98	G90	-0.004906655133555627	0.004906655133555627	e	2	1	0.015444475440220626	0.22
G4-G17	G4	G17	-0.003649705728778803	0.003649705728778803	e	2	1	0.00926109758998465	0.22
G56-G92	G56	G92	-0.0016490387433070255	0.0016490387433070255	e	2	1	0.004736474326606401	0.22
G4-G47	G4	G47	0.004736894740434169	0.004736894740434169	e	2	1	0.012708368311945054	0.22
G3-G71	G3	G71	0.005629951639474442	0.005629951639474442	e	2	1	0.01471783667172182	0.22
G3-G12	G3	G12	-0.005640627732637491	0.005640627732637491	e	2	1	0.014663612624682944	0.22
G67-G19	G67	G19	0.0042738198473613	0.0042738198473613	e	2	1	0.009604366330519126	0.22
G75-G28	G75	G28	-0.00652375352619134	0.00652375352619134	e	2	1	0.015169051954077676	0.22
G95-G1	G95	G1	0.005694170974708473	0.005694170974708473	e	2	1	0.013200307137458194	0.22
G35-G68	G35	G68	-0.005318471348105856	0.005318471348105856	e	2	1	0.016186207220720214	0.22
G100-G22	G100	G22	-0.003615448427566806	0.003615448427566806	e	2	1	0.010278220872672758	0.22
G79-G36	G79	G36	-0.01132091443375746	0.01132091443375746	e	2	1	0.03301969894208636	0.22
G81-G40	G81	G40	-0.01012346388507161	0.01012346388507161	e	2	1	0.02343191970350526	0.22
G36-G33	G36	G33	-0.001102262715679247	0.001102262715679247	e	2	1	0.005075713672339554	0.22
G89-G76	G89	G76	0.0077750462807373	0.0077750462807373	e	2	1	0.018202421354794558	0.22
G21-G68	G21	G68	0.004338741262168835	0.004338741262168835	e	2	1	0.011044918245087045	0.22
G75-G17	G75	G17	0.005737467112869514	0.005737467112869514	e	2	1	0.014551815385813866	0.22
G93-G36	G93	G36	-0.0068892105241769785	0.0068892105241769785	e	2	1	0.0259067205257036	0.22
G99-G12	G99	G12	-0.006413066908377438	0.006413066908377438	e	2	1	0.015607352099866032	0.22
G1-G92	G1	G92	0.0051366247658701	0.0051366247658701	e	2	1	0.014088590777406082	0.22
G8-G10	G8	G10	0.005919559512101997	0.005919559512101997	e	2	1	0.015310149325025068	0.22
G18-G43	G18	G43	-0.004838461934349476	0.004838461934349476	e	2	1	0.012864668637170487	0.22
G37-G59	G37	G59	-0.002944451339131162	0.002944451339131162	e	2	1	0.006794461578077477	0.22
G1-G18	G1	G18	0.007254422025325567	0.007254422025325567	e	2	1	0.018251994289471864	0.22
G12-G74	G12	G74	-0.004758329354095047	0.004758329354095047	e	2	1	0.01396071514936884	0.22
G27-G77	G27	G77	-0.004734612761101538	0.004734612761101538	e	2	1	0.011952476271987658	0.22
G91-G90	G91	G90	-0.0073504708851243146	0.0073504708851243146	e	2	1	0.018715990751909495	0.22
G63-G82	G63	G82	0.002637103558380558	0.002637103558380558	e	2	1	0.006508267830433402	0.22
G3-G47	G3	G47	-0.006831402270202852	0.006831402270202852	e	2	1	0.01904554546414	0.22
G30-G56	G30	G56	0.006141811370639669	0.006141811370639669	e	2	1	0.019712637561444046	0.22
G4-G7	G4	G7	-0.0057793084395754875	0.0057793084395754875	e	2	1	0.020463237383034037	0.22
G92-G16	G92	G16	-0.00524548126123114	0.00524548126123114	e	2	1	0.012371769397921678	0.22
G45-G85	G45	G85	0.00586163556035299	0.00586163556035299	e	2	1	0.014138280634319525	0.22
G84-G15	G84	G15	0.0030455395381002717	0.0030455395381002717	e	2	1	0.007094572384816534	0.22
G42-G30	G42	G30	-0.00463563104351213	0.00463563104351213	e	2	1	0.01662612913117065	0.22
G12-G29	G12	G29	-0.006820353034183081	0.006820353034183081	e	2	1	0.017463954218842285	0.22
G71-G24	G71	G24	0.004992971411973556	0.004992971411973556	e	2	1	0.014271726725172525	0.22
G24-G82	G24	G82	-0.002037491344183233	0.002037491344183233	e	2	1	0.0052878191502509445	0.22
G28-G68	G28	G68	0.003622230446352751	0.003622230446352751	e	2	1	0.01137923532565246	0.22
G43-G59	G43	G59	-0.0030892553610247057	0.0030892553610247057	e	2	1	0.008351221905489868	0.22
G64-G5	G64	G5	-0.0036071347899187963	0.0036071347899187963	e	2	1	0.009376160655529818	0.22
G24-G19	G24	G19	0.0016608512474664812	0.0016608512474664812	e	2	1	0.004005851090057721	0.22
G48-G51	G48	G51	-0.006982922925933327	0.006982922925933327	e	2	1	0.019601432182514485	0.22
G62-G55	G62	G55	0.005556836969209609	0.005556836969209609	e	2	1	0.01585371601797936	0.22
G40-G80	G40	G80	0.005164576883399137	0.005164576883399137	e	2	1	0.013001562442006134	0.22
G24-G27	G24	G27	0.004218719097048021	0.004218719097048021	e	2	1	0.010258027280628159	0.22
G71-G41	G71	G41	-0.004889485781244357	0.004889485781244357	e	2	1	0.015901322167853418	0.22
G83-G45	G83	G45	-0.003742573612608756	0.003742573612608756	e	2	1	0.013699977783357725	0.22
G30-G55	G30	G55	0.004644358047318023	0.004644358047318023	e	2	1	0.011895417853542424	0.22
G64-G30	G64	G30	-0.006466249525259066	0.006466249525259066	e	2	1	0.01859472128195336	0.22
G60-G91	G60	G91	-0.005837979003563318	0.005837979003563318	e	2	1	0.01806503402581168	0.22
G25-G42	G25	G42	0.010685014391577766	0.010685014391577766	e	2	1	0.025872764910139092	0.22
G47-G21	G47	G21	-0.007554865668632618	0.007554865668632618	e	2	1	0.018601352815383217	0.22
G77-G36	G77	G36	-0.003326794499618905	0.003326794499618905	e	2	1	0.021802296399380756	0.22
G70-G49	G70	G49	0.007285442007268657	0.007285442007268657	e	2	1	0.01932264429043301	0.22
G4-G83	G4	G83	-0.004950627410282345	0.004950627410282345	e	2	1	0.0177967564470103	0.22
G28-G96	G28	G96	0.007033711456047871	0.007033711456047871	e	2	1	0.01598690230205535	0.22
G47-G12	G47	G12	0.006743369792568705	0.006743369792568705	e	2	1	0.01706202065647985	0.22
G99-G71	G99	G71	-0.004586862633204599	0.004586862633204599	e	2	1	0.01350763584877885	0.22
G46-G69	G46	G69	0.002367558269638538	0.002367558269638538	e	2	1	0.007567948168188957	0.22
G40-G24	G40	G24	0.00583570379128584	0.00583570379128584	e	2	1	0.014159171665745169	0.22
G70-G71	G70	G71	0.0072884938829024725	0.0072884938829024725	e	2	1	0.02106340935018516	0.22
G41-G43	G41	G43	-0.007026206122344881	0.007026206122344881	e	2	1	0.017428194784379937	0.22
G4-G94	G4	G94	-0.006358461611554274	0.006358461611554274	e	2	1	0.015086313144548074	0.22
G83-G99	G83	G99	0.003896797573754233	0.003896797573754233	e	2	1	0.012671162211667435	0.22
G60-G36	G60	G36	-0.014691782138980636	0.014691782138980636	e	2	1	0.034245024838927045	0.22
G1-G8	G1	G8	0.007767698678297802	0.007767698678297802	e	2	1	0.019894352492391965	0.22
G25-G99	G25	G99	0.007591024583008277	0.007591024583008277	e	2	1	0.02007232860231894	0.22
G10-G87	G10	G87	-0.003865139240051486	0.003865139240051486	e	2	1	0.008348147696786492	0.22
G45-G29	G45	G29	0.005888838187909614	0.005888838187909614	e	2	1	0.014696114496641306	0.22
G39-G48	G39	G48	-0.006370396892327607	0.006370396892327607	e	2	1	0.015576232668681331	0.22
G44-G73	G44	G73	-0.00498884581186215	0.00498884581186215	e	2	1	0.012394243697347838	0.22
G72-G41	G72	G41	-0.003379216536237761	0.003379216536237761	e	2	1	0.009141228305977883	0.22
G25-G83	G25	G83	0.011223383235794865	0.011223383235794865	e	2	1	0.02857082092144083	0.22
G42-G47	G42	G47	-0.005158959976508427	0.005158959976508427	e	2	1	0.01564852598467013	0.22
G91-G22	G91	G22	0.0034611537755473844	0.0034611537755473844	e	2	1	0.008618064788189427	0.22
G62-G7	G62	G7	-0.005532347147097881	0.005532347147097881	e	2	1	0.0140150151013183	0.22
G24-G56	G24	G56	-0.0052596639695054554	0.0052596639695054554	e	2	1	0.01672926522932116	0.22
G41-G44	G41	G44	0.005472092063004461	0.005472092063004461	e	2	1	0.014670731675700661	0.22
G90-G97	G90	G97	-0.0029028167915241543	0.0029028167915241543	e	2	1	0.007392594893567633	0.22
G10-G70	G10	G70	-0.004224778133070982	0.004224778133070982	e	2	1	0.01189503094779709	0.22
G44-G76	G44	G76	-0.009229912060307514	0.009229912060307514	e	2	1	0.02313348903692722	0.22
G91-G86	G91	G86	-0.003327509766496132	0.003327509766496132	e	2	1	0.00833850127154411	0.22
G48-G90	G48	G90	-0.007550385741048846	0.007550385741048846	e	2	1	0.01888464780632941	0.22
G44-G75	G44	G75	0.006498120182196972	0.006498120182196972	e	2	1	0.016330603926383566	0.22
G61-G96	G61	G96	0.012619088741662484	0.012619088741662484	e	2	1	0.029824661094302103	0.22
G42-G32	G42	G32	0.0010122755440576264	0.0010122755440576264	e	2	1	0.0026009517491675967	0.22
G55-G17	G55	G17	-0.005739509718396269	0.005739509718396269	e	2	1	0.01573287159924414	0.21
G100-G66	G100	G66	0.005530531720188072	0.005530531720188072	e	2	1	0.013890020164664275	0.21
G73-G35	G73	G35	0.0054049994358342625	0.0054049994358342625	e	2	1	0.014490068230987118	0.21
G10-G40	G10	G40	0.0032748303194857775	0.0032748303194857775	e	2	1	0.011059112612725403	0.21
G95-G69	G95	G69	0.004910248302633545	0.004910248302633545	e	2	1	0.012815615004032095	0.21
G8-G97	G8	G97	0.00394545053666754	0.00394545053666754	e	2	1	0.00939297122132897	0.21
G31-G25	G31	G25	-0.0020240834633234554	0.0020240834633234554	e	2	1	0.006321223795113945	0.21
G36-G74	G36	G74	0.0005430736338834122	0.0005430736338834122	e	2	1	0.011966912437770831	0.21
G27-G89	G27	G89	0.009831922994183442	0.009831922994183442	e	2	1	0.026777893805465847	0.21
G30-G7	G30	G7	0.008055315203111674	0.008055315203111674	e	2	1	0.024021945191637462	0.21
G4-G98	G4	G98	-0.00563253132803601	0.00563253132803601	e	2	1	0.01934877447406829	0.21
G44-G47	G44	G47	-0.0073069958472655	0.0073069958472655	e	2	1	0.020896120547425682	0.21
G44-G68	G44	G68	0.004685584422520954	0.004685584422520954	e	2	1	0.012361160066809491	0.21
G81-G42	G81	G42	0.006822390067674047	0.006822390067674047	e	2	1	0.017898909686453832	0.21
G86-G74	G86	G74	-0.00551594469119783	0.00551594469119783	e	2	1	0.013038460090431452	0.21
G30-G5	G30	G5	-0.007285015095978901	0.007285015095978901	e	2	1	0.02002254926070831	0.21
G89-G31	G89	G31	-0.003374455867747882	0.003374455867747882	e	2	1	0.00872438014960936	0.21
G47-G5	G47	G5	0.006944998672765976	0.006944998672765976	e	2	1	0.017518624094504075	0.21
G35-G34	G35	G34	-0.0025004756979662853	0.0025004756979662853	e	2	1	0.0066561551301901984	0.21
G26-G1	G26	G1	0.0032629765248310253	0.0032629765248310253	e	2	1	0.011009379500699773	0.21
G27-G72	G27	G72	-0.0042512096454704	0.0042512096454704	e	2	1	0.01257587210329606	0.21
G98-G52	G98	G52	-0.0024660217780987257	0.0024660217780987257	e	2	1	0.015338922937856147	0.21
G70-G43	G70	G43	-0.00966070157406349	0.00966070157406349	e	2	1	0.029794318566973527	0.21
G96-G55	G96	G55	-0.005393075421904098	0.005393075421904098	e	2	1	0.01450542186074995	0.21
G51-G22	G51	G22	-0.005016176735672416	0.005016176735672416	e	2	1	0.01216379000250326	0.21
G79-G60	G79	G60	0.004128031258538796	0.004128031258538796	e	2	1	0.010488018654723227	0.21
G73-G100	G73	G100	-0.005494397829081911	0.005494397829081911	e	2	1	0.016416658679176462	0.21
G58-G39	G58	G39	0.004695090161139918	0.004695090161139918	e	2	1	0.012990076000693141	0.21
G12-G82	G12	G82	0.0027451050900445723	0.0027451050900445723	e	2	1	0.008849707066409428	0.21
G83-G16	G83	G16	-0.0045904899278916625	0.0045904899278916625	e	2	1	0.013036294886896165	0.21
G65-G82	G65	G82	-0.0019585367685400518	0.0019585367685400518	e	2	1	0.005303674520973472	0.21
G51-G36	G51	G36	0.007558595508238787	0.007558595508238787	e	2	1	0.02291839630861849	0.21
G67-G25	G67	G25	-0.004658191946342599	0.004658191946342599	e	2	1	0.013726093721942868	0.21
G83-G74	G83	G74	-0.004515584645023813	0.004515584645023813	e	2	1	0.011671240966024503	0.21
G71-G79	G71	G79	0.005514340450585901	0.005514340450585901	e	2	1	0.014676975572842648	0.21
G44-G24	G44	G24	-0.005618335274309914	0.005618335274309914	e	2	1	0.018265437459741334	0.21
G47-G8	G47	G8	-0.00531738149962146	0.00531738149962146	e	2	1	0.013737210916493579	0.21
G91-G66	G91	G66	-0.006020187096164842	0.006020187096164842	e	2	1	0.014678034401778376	0.21
G31-G99	G31	G99	0.00521774089372556	0.00521774089372556	e	2	1	0.01359965257354569	0.21
G100-G37	G100	G37	0.004216276782786538	0.004216276782786538	e	2	1	0.01459486610563649	0.21
G62-G90	G62	G90	0.007440611732761302	0.007440611732761302	e	2	1	0.01920363079344077	0.21
G61-G29	G61	G29	-0.0059064956215041705	0.0059064956215041705	e	2	1	0.013976395405630207	0.21
G83-G30	G83	G30	0.004935589720102071	0.004935589720102071	e	2	1	0.012135210556632489	0.21
G62-G51	G62	G51	0.004775753983487575	0.004775753983487575	e	2	1	0.013476008474618668	0.21
G21-G74	G21	G74	0.004297228399991327	0.004297228399991327	e	2	1	0.011335066003244033	0.21
G44-G93	G44	G93	0.005297055609242519	0.005297055609242519	e	2	1	0.014718294116385948	0.21
G64-G16	G64	G16	-0.0047687961591745326	0.0047687961591745326	e	2	1	0.013127344726252353	0.21
G99-G36	G99	G36	-0.007520004369547784	0.007520004369547784	e	2	1	0.031015482118768405	0.21
G67-G74	G67	G74	0.007243273595723876	0.007243273595723876	e	2	1	0.017598567541460077	0.21
G10-G89	G10	G89	-0.004167061291862617	0.004167061291862617	e	2	1	0.010943296507294973	0.21
G45-G67	G45	G67	0.00493709749187691	0.00493709749187691	e	2	1	0.012702130871045504	0.21
G52-G71	G52	G71	-0.005972491231900856	0.005972491231900856	e	2	1	0.01697994788381834	0.21
G45-G65	G45	G65	-0.004558631066175783	0.004558631066175783	e	2	1	0.015240422249194628	0.21
G54-G82	G54	G82	-0.004353187300514282	0.004353187300514282	e	2	1	0.011040079018457079	0.21
G5-G25	G5	G25	-0.0037768416607090213	0.0037768416607090213	e	2	1	0.00973021366266903	0.21
G27-G47	G27	G47	-0.006246273878065996	0.006246273878065996	e	2	1	0.01659873962027495	0.21
G45-G10	G45	G10	-0.006303708855927416	0.006303708855927416	e	2	1	0.015932406337608333	0.21
G35-G89	G35	G89	-0.005166418133102572	0.005166418133102572	e	2	1	0.014604596336418845	0.21
G40-G78	G40	G78	0.004622597672153509	0.004622597672153509	e	2	1	0.011678263109932313	0.21
G100-G69	G100	G69	0.003514841068099178	0.003514841068099178	e	2	1	0.009697544252453649	0.21
G40-G86	G40	G86	-0.003017546668376791	0.003017546668376791	e	2	1	0.007884609066146043	0.21
G53-G31	G53	G31	0.005005489337188084	0.005005489337188084	e	2	1	0.013912362128577417	0.21
G35-G83	G35	G83	0.005275847275865684	0.005275847275865684	e	2	1	0.01830054004192575	0.21
G96-G91	G96	G91	0.0006718127575572315	0.0006718127575572315	e	2	1	0.025588646245250896	0.21
G45-G23	G45	G23	0.005110825441161474	0.005110825441161474	e	2	1	0.01502014801394946	0.21
G57-G35	G57	G35	-0.001075836692070597	0.001075836692070597	e	2	1	0.011579211798440214	0.21
G81-G89	G81	G89	-0.005091585019925965	0.005091585019925965	e	2	1	0.015687953307874224	0.21
G76-G69	G76	G69	-0.0013957177225505384	0.0013957177225505384	e	2	1	0.007996265211906545	0.21
G39-G80	G39	G80	0.003301191588086122	0.003301191588086122	e	2	1	0.008189091937414588	0.21
G10-G22	G10	G22	-0.00473142488308956	0.00473142488308956	e	2	1	0.011932158435943356	0.21
G44-G72	G44	G72	-0.007282898182236476	0.007282898182236476	e	2	1	0.020731789521880012	0.21
G58-G8	G58	G8	0.007102919481584464	0.007102919481584464	e	2	1	0.01737697063630595	0.21
G72-G9	G72	G9	-0.002027986669560226	0.002027986669560226	e	2	1	0.005034323067889524	0.21
G18-G79	G18	G79	0.0028295703696735956	0.0028295703696735956	e	2	1	0.008014683362851204	0.21
G64-G37	G64	G37	-0.005019685439706664	0.005019685439706664	e	2	1	0.014864735439938956	0.21
G76-G59	G76	G59	-0.0026769639943616673	0.0026769639943616673	e	2	1	0.007257391881762715	0.21
G40-G27	G40	G27	-0.005546608900183982	0.005546608900183982	e	2	1	0.014206387725764356	0.21
G83-G3	G83	G3	-0.0029257205046485015	0.0029257205046485015	e	2	1	0.013159702517527978	0.21
G70-G95	G70	G95	0.007674214073403142	0.007674214073403142	e	2	1	0.02192800716614307	0.21
G40-G46	G40	G46	-0.0031289939555808528	0.0031289939555808528	e	2	1	0.023307285510368852	0.21
G24-G2	G24	G2	0.0030453645152669004	0.0030453645152669004	e	2	1	0.008305857668142015	0.21
G67-G66	G67	G66	-0.008526376889785994	0.008526376889785994	e	2	1	0.020521606189486258	0.21
G91-G4	G91	G4	-0.006421050997946757	0.006421050997946757	e	2	1	0.016945712735214682	0.21
G100-G67	G100	G67	0.0017316684594529327	0.0017316684594529327	e	2	1	0.013356812762884663	0.21
G91-G32	G91	G32	-0.0006385019955236439	0.0006385019955236439	e	2	1	0.0016582109166451298	0.21
G75-G89	G75	G89	-0.006824933638451351	0.006824933638451351	e	2	1	0.01858636853326227	0.21
G24-G85	G24	G85	0.0024986523437013075	0.0024986523437013075	e	2	1	0.011751139481751252	0.21
G71-G96	G71	G96	0.0029145197648429194	0.0029145197648429194	e	2	1	0.012004948840704728	0.21
G46-G4	G46	G4	-0.0043836236320753	0.0043836236320753	e	2	1	0.013162723786955637	0.21
G57-G76	G57	G76	0.006716586717550859	0.006716586717550859	e	2	1	0.020348132781071247	0.21
G77-G28	G77	G28	-0.005069945218227183	0.005069945218227183	e	2	1	0.012328740621537675	0.21
G97-G45	G97	G45	0.005289200315100484	0.005289200315100484	e	2	1	0.01425134891464423	0.21
G56-G3	G56	G3	-0.0022378933879739784	0.0022378933879739784	e	2	1	0.011548287684600027	0.21
G7-G90	G7	G90	0.004325676967785691	0.004325676967785691	e	2	1	0.012234629589676669	0.21
G30-G60	G30	G60	-0.003499977068146572	0.003499977068146572	e	2	1	0.00962979480054842	0.21
G56-G25	G56	G25	-0.0020194702421444132	0.0020194702421444132	e	2	1	0.005611644780587492	0.21
G85-G43	G85	G43	-0.007054631617796075	0.007054631617796075	e	2	1	0.020035757399497364	0.21
G98-G11	G98	G11	-0.001251387893673098	0.001251387893673098	e	2	1	0.003153543429226406	0.21
G63-G3	G63	G3	-0.004050127139588371	0.004050127139588371	e	2	1	0.011552449070332357	0.21
G84-G69	G84	G69	0.005154491996818102	0.005154491996818102	e	2	1	0.014368096247733326	0.21
G98-G8	G98	G8	0.00601771654081431	0.00601771654081431	e	2	1	0.014315127572322948	0.21
G37-G51	G37	G51	0.003749193290630263	0.003749193290630263	e	2	1	0.015324888673998246	0.21
G48-G72	G48	G72	-0.007001843014355961	0.007001843014355961	e	2	1	0.019436501440098872	0.21
G4-G35	G4	G35	0.007283221837279701	0.007283221837279701	e	2	1	0.02184350513900732	0.21
G66-G4	G66	G4	0.005400771959365126	0.005400771959365126	e	2	1	0.015148681257211041	0.21
G10-G3	G10	G3	-0.005087372772978099	0.005087372772978099	e	2	1	0.012374051167384909	0.21
G83-G98	G83	G98	0.0024219201559016216	0.0024219201559016216	e	2	1	0.013220294083746722	0.21
G92-G70	G92	G70	0.0035730477050260764	0.0035730477050260764	e	2	1	0.01183216848045352	0.21
G73-G63	G73	G63	-0.004301094821043513	0.004301094821043513	e	2	1	0.010920452502319763	0.21
G7-G22	G7	G22	-0.004078161892700126	0.004078161892700126	e	2	1	0.010854341479887394	0.21
G68-G92	G68	G92	-0.006000792648832199	0.006000792648832199	e	2	1	0.015164714074652107	0.21
G73-G46	G73	G46	-0.0006917046440988018	0.0006917046440988018	e	2	1	0.03217547402289824	0.21
G5-G91	G5	G91	-0.0032835965429023986	0.0032835965429023986	e	2	1	0.01376560430253115	0.21
G37-G42	G37	G42	-0.00022903961323530073	0.00022903961323530073	e	2	1	0.01553973024029466	0.21
G49-G23	G49	G23	-0.0037263753064183244	0.0037263753064183244	e	2	1	0.01086070266280142	0.21
G58-G51	G58	G51	-0.004883265133678723	0.004883265133678723	e	2	1	0.01258583562726927	0.21
G49-G74	G49	G74	-0.003915332148613829	0.003915332148613829	e	2	1	0.01110621368634002	0.21
G30-G46	G30	G46	0.0009120616896596018	0.0009120616896596018	e	2	1	0.020850463625306882	0.21
G69-G35	G69	G35	-0.006039432624184368	0.006039432624184368	e	2	1	0.015816826892215988	0.21
G98-G3	G98	G3	-0.00464151594281822	0.00464151594281822	e	2	1	0.014464590291618116	0.21
G39-G68	G39	G68	-0.004387651473547282	0.004387651473547282	e	2	1	0.012866739257926904	0.21
G73-G74	G73	G74	0.006011618991843777	0.006011618991843777	e	2	1	0.015072336497248618	0.21
G33-G85	G33	G85	-0.004985526234514178	0.004985526234514178	e	2	1	0.013392282075680915	0.21
