Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G1-G6	G1	G6	0.0008439542237865472	0.0008439542237865472	e	2	2	0.004233266725066636	0.04
G19-G4	G19	G4	0.004795984405704232	0.004795984405704232	e	2	2	0.02428422650129448	0.04
G100-G8	G100	G8	0.00412522515294239	0.00412522515294239	e	2	2	0.020709887089888274	0.04
G1-G47	G1	G47	0.005552225368714358	0.005552225368714358	e	2	2	0.02764704904008169	0.04
G1-G56	G1	G56	0.005530497069725629	0.005530497069725629	e	2	2	0.027440450193103615	0.04
G21-G29	G21	G29	-0.00555734526642778	0.00555734526642778	e	2	2	0.027954250462814804	0.04
G98-G61	G98	G61	-0.0026248270146815808	0.0026248270146815808	e	2	2	0.013041815299647274	0.04
G98-G56	G98	G56	-0.006409852576039282	0.006409852576039282	e	2	2	0.03265545665877127	0.04
G98-G49	G98	G49	0.005041939037774385	0.005041939037774385	e	2	2	0.025042489998054352	0.04
G22-G65	G22	G65	0.005612963808516481	0.005612963808516481	e	2	2	0.02791362022940903	0.04
G22-G75	G22	G75	0.005579287658497275	0.005579287658497275	e	2	2	0.02871352580580666	0.04
G98-G16	G98	G16	0.004446183590341643	0.004446183590341643	e	2	2	0.022396727266626268	0.04
G23-G18	G23	G18	0.006613558472670473	0.006613558472670473	e	2	2	0.03308467789202427	0.04
G23-G24	G23	G24	0.004570947759094223	0.004570947759094223	e	2	2	0.022945679321748336	0.04
G17-G85	G17	G85	0.00489159220362768	0.00489159220362768	e	2	2	0.02441581665892507	0.04
G96-G7	G96	G7	-0.006607858695210239	0.006607858695210239	e	2	2	0.03258117825403949	0.04
G85-G20	G85	G20	-0.0019439821696355802	0.0019439821696355802	e	2	2	0.010052597697653102	0.04
G56-G75	G56	G75	-0.004149237027857065	0.004149237027857065	e	2	2	0.02058614703296299	0.04
G35-G85	G35	G85	0.004352527600589543	0.004352527600589543	e	2	2	0.02150692809254645	0.04
G84-G25	G84	G25	-0.003202184551470263	0.003202184551470263	e	2	2	0.016022871385781963	0.04
G4-G37	G4	G37	-0.007484039260913544	0.007484039260913544	e	2	2	0.0377151517515637	0.04
G34-G27	G34	G27	-0.006541723056301697	0.006541723056301697	e	2	2	0.03229579317534811	0.04
G35-G81	G35	G81	-0.004293518188193852	0.004293518188193852	e	2	2	0.021466463986594665	0.04
G83-G37	G83	G37	-0.007030360323247807	0.007030360323247807	e	2	2	0.034756921949698524	0.04
G26-G10	G26	G10	-0.0031946523884977735	0.0031946523884977735	e	2	2	0.01826889976425163	0.03
G2-G35	G2	G35	0.004335471347417633	0.004335471347417633	e	2	2	0.024925021412330526	0.03
G2-G36	G2	G36	0.0062543249231335795	0.0062543249231335795	e	2	2	0.03659636504070688	0.03
G26-G21	G26	G21	-0.0019275604189277079	0.0019275604189277079	e	2	2	0.01113262179259565	0.03
G47-G37	G47	G37	-0.005292271984186446	0.005292271984186446	e	2	2	0.030561655204732672	0.03
G7-G36	G7	G36	0.0071174742224565735	0.0071174742224565735	e	2	2	0.0414034605812534	0.03
G47-G14	G47	G14	-0.0006645391264615645	0.0006645391264615645	e	2	2	0.0039870833199426485	0.03
G93-G46	G93	G46	0.004972011993440303	0.004972011993440303	e	2	2	0.028615530950780503	0.03
G93-G42	G93	G42	-0.00400952326206997	0.00400952326206997	e	2	2	0.02304818567366426	0.03
G70-G17	G70	G17	0.0037693095651740805	0.0037693095651740805	e	2	2	0.021990472188875013	0.03
G69-G67	G69	G67	-0.002894067529756096	0.002894067529756096	e	2	2	0.016632128727003627	0.03
G69-G55	G69	G55	0.003260651376739445	0.003260651376739445	e	2	2	0.01869374480501913	0.03
G69-G58	G69	G58	0.0031971973130260267	0.0031971973130260267	e	2	2	0.01856524042071698	0.03
G70-G25	G70	G25	0.003572610483274523	0.003572610483274523	e	2	2	0.020745006524263476	0.03
G25-G88	G25	G88	-0.002721897854488467	0.002721897854488467	e	2	2	0.015575747788259571	0.03
G7-G49	G7	G49	-0.003164296911217117	0.003164296911217117	e	2	2	0.01815887161996428	0.03
G25-G41	G25	G41	-0.002433462145201011	0.002433462145201011	e	2	2	0.01436002714985426	0.03
G68-G73	G68	G73	0.00353782159155047	0.00353782159155047	e	2	2	0.020272439552692756	0.03
G48-G66	G48	G66	-0.002197727395070931	0.002197727395070931	e	2	2	0.012624201692916389	0.03
G10-G12	G10	G12	0.0034272102997307072	0.0034272102997307072	e	2	2	0.01993683232124567	0.03
G68-G18	G68	G18	-0.0030639944773333655	0.0030639944773333655	e	2	2	0.017665562633428417	0.03
G68-G7	G68	G7	0.004861389321293894	0.004861389321293894	e	2	2	0.028329038948586873	0.03
G24-G86	G24	G86	0.0017001758204763173	0.0017001758204763173	e	2	2	0.00996725574181873	0.03
G24-G81	G24	G81	-0.00290265139518864	0.00290265139518864	e	2	2	0.01669279899992464	0.03
G49-G45	G49	G45	-0.003489374068315628	0.003489374068315628	e	2	2	0.0199795581243697	0.03
G49-G47	G49	G47	0.003998222535749923	0.003998222535749923	e	2	2	0.023004854098108436	0.03
G46-G66	G46	G66	0.0020218601106628932	0.0020218601106628932	e	2	2	0.011873277441110157	0.03
G79-G45	G79	G45	0.0037353648429031164	0.0037353648429031164	e	2	2	0.021673189273219935	0.03
G17-G46	G17	G46	-0.005582064520603913	0.005582064520603913	e	2	2	0.032522792736661296	0.03
G35-G24	G35	G24	0.0037020665771989015	0.0037020665771989015	e	2	2	0.021509356426378645	0.03
G16-G70	G16	G70	-0.0017271276268662485	0.0017271276268662485	e	2	2	0.009933708494848486	0.03
G91-G38	G91	G38	0.0013661698247030185	0.0013661698247030185	e	2	2	0.007878559965901945	0.03
G72-G56	G72	G56	0.0038109783572029756	0.0038109783572029756	e	2	2	0.021857477278366476	0.03
G91-G44	G91	G44	0.0034906019349828085	0.0034906019349828085	e	2	2	0.02002168454487096	0.03
G34-G35	G34	G35	-0.004217606249990346	0.004217606249990346	e	2	2	0.024280900569767325	0.03
G45-G46	G45	G46	-0.004921660854225379	0.004921660854225379	e	2	2	0.02855986011316263	0.03
G27-G48	G27	G48	-0.003344123639969566	0.003344123639969566	e	2	2	0.01921573606817595	0.03
G45-G61	G45	G61	-0.0017425842688406337	0.0017425842688406337	e	2	2	0.010161423104798707	0.03
G91-G85	G91	G85	-0.003449139042453671	0.003449139042453671	e	2	2	0.02018036156109472	0.03
G91-G86	G91	G86	-0.0016866402349900317	0.0016866402349900317	e	2	2	0.010223604628779099	0.03
G45-G78	G45	G78	-0.0025135538810395815	0.0025135538810395815	e	2	2	0.015424704194077578	0.03
G7-G3	G7	G3	-0.0029976011238586992	0.0029976011238586992	e	2	2	0.01724060599825318	0.03
G84-G15	G84	G15	0.0010345162256945079	0.0010345162256945079	e	2	2	0.0061224742090137665	0.03
G45-G89	G45	G89	0.004813848670691335	0.004813848670691335	e	2	2	0.02758463204648063	0.03
G45-G92	G45	G92	0.0027675086561335604	0.0027675086561335604	e	2	2	0.016146413289467587	0.03
G17-G40	G17	G40	-0.002752905387020744	0.002752905387020744	e	2	2	0.01611158819610564	0.03
G71-G37	G71	G37	-0.005895654756898741	0.005895654756898741	e	2	2	0.03393714189468198	0.03
G92-G25	G92	G25	0.0022432289639773323	0.0022432289639773323	e	2	2	0.012869972629992846	0.03
G71-G25	G71	G25	-0.002903405985339774	0.002903405985339774	e	2	2	0.01674065839515287	0.03
G70-G86	G70	G86	0.0017334435161553787	0.0017334435161553787	e	2	2	0.010054378765893102	0.03
G46-G24	G46	G24	-0.003449521189586584	0.003449521189586584	e	2	2	0.02052305953300305	0.03
G7-G24	G7	G24	0.0034240321581445843	0.0034240321581445843	e	2	2	0.019714370036002002	0.03
G92-G48	G92	G48	-0.003790211305331033	0.003790211305331033	e	2	2	0.022484112547915783	0.03
G46-G37	G46	G37	0.005760258865392069	0.005760258865392069	e	2	2	0.033016127388149394	0.03
G70-G39	G70	G39	-0.0030151717149806342	0.0030151717149806342	e	2	2	0.01742887427977394	0.03
G24-G76	G24	G76	0.004893514829897483	0.004893514829897483	e	2	2	0.0282177163631647	0.03
G49-G87	G49	G87	0.0017946198619670727	0.0017946198619670727	e	2	2	0.01031201774485927	0.03
G67-G3	G67	G3	0.0035072797589672964	0.0035072797589672964	e	2	2	0.02019444465389587	0.03
G20-G90	G20	G90	0.00419024515379722	0.00419024515379722	e	2	2	0.025091869018364167	0.03
G23-G2	G23	G2	0.0022807052040228733	0.0022807052040228733	e	2	2	0.013426817754996356	0.03
G53-G6	G53	G6	0.000426327071901777	0.000426327071901777	e	2	2	0.002455606373887734	0.03
G53-G7	G53	G7	0.004706766391366395	0.004706766391366395	e	2	2	0.028151418691378598	0.03
G83-G41	G83	G41	0.0024618535022845546	0.0024618535022845546	e	2	2	0.014087922164042381	0.03
G62-G21	G62	G21	0.0022391870781025783	0.0022391870781025783	e	2	2	0.012989996910452958	0.03
G37-G1	G37	G1	-0.003608997421168569	0.003608997421168569	e	2	2	0.0209904777952542	0.03
G61-G75	G61	G75	-0.004544521239999092	0.004544521239999092	e	2	2	0.026619649499617846	0.03
G81-G43	G81	G43	0.004297876143763205	0.004297876143763205	e	2	2	0.02478075474379014	0.03
G81-G45	G81	G45	0.0038243598374738765	0.0038243598374738765	e	2	2	0.02193318304926461	0.03
G61-G60	G61	G60	0.0024987315022293017	0.0024987315022293017	e	2	2	0.014342305763942064	0.03
G60-G36	G60	G36	0.005707087590718581	0.005707087590718581	e	2	2	0.033546670538868596	0.03
G1-G54	G1	G54	0.002413477013698415	0.002413477013698415	e	2	2	0.013822321533979416	0.03
G59-G36	G59	G36	0.005739317745219133	0.005739317745219133	e	2	2	0.03295551810475003	0.03
G67-G1	G67	G1	-0.004192234827694683	0.004192234827694683	e	2	2	0.024093926002520576	0.03
G83-G19	G83	G19	-0.0015917482669445806	0.0015917482669445806	e	2	2	0.009420790775120983	0.03
G18-G47	G18	G47	0.0034786414585832354	0.0034786414585832354	e	2	2	0.020043933028737065	0.03
G19-G61	G19	G61	0.0020279084179943745	0.0020279084179943745	e	2	2	0.011759295909234982	0.03
G55-G30	G55	G30	0.00340804680536019	0.00340804680536019	e	2	2	0.01967863773661341	0.03
G55-G39	G55	G39	0.002519831977140208	0.002519831977140208	e	2	2	0.015011122535172498	0.03
G4-G67	G4	G67	0.0026635952480466452	0.0026635952480466452	e	2	2	0.015429519067846037	0.03
G18-G73	G18	G73	-0.0032488669387585652	0.0032488669387585652	e	2	2	0.01857169183651292	0.03
G8-G23	G8	G23	0.0029608919828363295	0.0029608919828363295	e	2	2	0.01779735886157711	0.03
G57-G1	G57	G1	0.0034113940613582847	0.0034113940613582847	e	2	2	0.019702190292082828	0.03
G56-G100	G56	G100	-0.003713842713579107	0.003713842713579107	e	2	2	0.02122459233143476	0.03
G18-G63	G18	G63	-0.0042596014118257645	0.0042596014118257645	e	2	2	0.024454817768737327	0.03
G83-G12	G83	G12	-0.003028037719572579	0.003028037719572579	e	2	2	0.01756898905349458	0.03
G62-G64	G62	G64	0.003607480804291208	0.003607480804291208	e	2	2	0.02079035033736873	0.03
G62-G97	G62	G97	0.0017828861305459178	0.0017828861305459178	e	2	2	0.010373476063317875	0.03
G52-G55	G52	G55	0.0030765545270465627	0.0030765545270465627	e	2	2	0.01764117789238759	0.03
G23-G26	G23	G26	0.006001697192665738	0.006001697192665738	e	2	2	0.03461643249361953	0.03
G45-G4	G45	G4	-0.003658460792277412	0.003658460792277412	e	2	2	0.02124924495043839	0.03
G66-G98	G66	G98	0.004839042286859943	0.004839042286859943	e	2	2	0.02814666969481297	0.03
G95-G16	G95	G16	0.002809777083502099	0.002809777083502099	e	2	2	0.01642063534483782	0.03
G66-G68	G66	G68	-0.0028649827610675196	0.0028649827610675196	e	2	2	0.016866754028815198	0.03
G66-G49	G66	G49	-0.00400665016828321	0.00400665016828321	e	2	2	0.023066854361080972	0.03
G37-G45	G37	G45	-0.0033853420696389833	0.0033853420696389833	e	2	2	0.01941964596083569	0.03
G51-G7	G51	G7	0.0038320836509667714	0.0038320836509667714	e	2	2	0.022168661640870058	0.03
G51-G19	G51	G19	-0.0016287425022677574	0.0016287425022677574	e	2	2	0.009310942864344581	0.03
G37-G24	G37	G24	-0.0034538452827785975	0.0034538452827785975	e	2	2	0.020382648494535173	0.03
G65-G17	G65	G17	-0.003215270554307827	0.003215270554307827	e	2	2	0.018435592501477135	0.03
G51-G44	G51	G44	0.004018883563666332	0.004018883563666332	e	2	2	0.02330053367815794	0.03
G64-G77	G64	G77	0.0028551325031931927	0.0028551325031931927	e	2	2	0.016658765597349537	0.03
G51-G47	G51	G47	0.00401188414745574	0.00401188414745574	e	2	2	0.022995602664251658	0.03
G51-G66	G51	G66	0.004399795122535802	0.004399795122535802	e	2	2	0.0260143535516171	0.03
G96-G43	G96	G43	0.00465221319303376	0.00465221319303376	e	2	2	0.026590671748402902	0.03
G63-G94	G63	G94	0.003532951298163612	0.003532951298163612	e	2	2	0.020250459076856752	0.03
G7-G85	G7	G85	0.0034028559244173463	0.0034028559244173463	e	2	2	0.019898702801278995	0.03
G1-G89	G1	G89	-0.0046821094657822845	0.0046821094657822845	e	2	2	0.02705014584014953	0.03
G37-G13	G37	G13	-0.0001419407980887888	0.0001419407980887888	e	2	2	0.000901764212358507	0.03
G63-G64	G63	G64	0.003508722493352873	0.003508722493352873	e	2	2	0.02022141718400898	0.03
G63-G52	G63	G52	-0.003916106674535842	0.003916106674535842	e	2	2	0.022924499138217376	0.03
G96-G67	G96	G67	0.003408875927073793	0.003408875927073793	e	2	2	0.01954687670048108	0.03
G96-G97	G96	G97	0.00216255905196268	0.00216255905196268	e	2	2	0.012938542888828362	0.03
G23-G56	G23	G56	-0.004191937299710982	0.004191937299710982	e	2	2	0.02466753088043503	0.03
G52-G50	G52	G50	-0.0021192145460422994	0.0021192145460422994	e	2	2	0.012244008131314625	0.03
G91-G34	G91	G34	-0.0017347786929048474	0.0017347786929048474	e	2	2	0.010166854920774309	0.03
G93-G35	G93	G35	0.003863708330579685	0.003863708330579685	e	2	2	0.02256117632246184	0.03
G30-G21	G30	G21	0.002442987228105745	0.002442987228105745	e	2	2	0.015231903074558201	0.03
G43-G81	G43	G81	-0.0027673953453876046	0.0027673953453876046	e	2	2	0.01586781025483242	0.03
G5-G43	G5	G43	0.005079120234445388	0.005079120234445388	e	2	2	0.029090215852452358	0.03
G30-G34	G30	G34	-0.0029121864317522552	0.0029121864317522552	e	2	2	0.017384939440467154	0.03
G76-G7	G76	G7	-0.0039041976807759914	0.0039041976807759914	e	2	2	0.022886361825153023	0.03
G75-G67	G75	G67	-0.0029173141195063088	0.0029173141195063088	e	2	2	0.01690901335360092	0.03
G75-G66	G75	G66	0.002925598002176996	0.002925598002176996	e	2	2	0.016782598648820656	0.03
G75-G46	G75	G46	0.005366308415391304	0.005366308415391304	e	2	2	0.03083340895903896	0.03
G17-G14	G17	G14	0.0010520927818345105	0.0010520927818345105	e	2	2	0.006508942387451294	0.03
G84-G30	G84	G30	0.003445634643538257	0.003445634643538257	e	2	2	0.01985834312393913	0.03
G30-G10	G30	G10	0.0029310974380077357	0.0029310974380077357	e	2	2	0.016844639117971513	0.03
G42-G91	G42	G91	-0.0035331004605331537	0.0035331004605331537	e	2	2	0.020304225072502846	0.03
G42-G98	G42	G98	0.004752885515864319	0.004752885515864319	e	2	2	0.027784894882359065	0.03
G89-G44	G89	G44	-0.0027267035469639806	0.0027267035469639806	e	2	2	0.015619957732830226	0.03
G5-G54	G5	G54	0.002026823841600575	0.002026823841600575	e	2	2	0.011584545110797905	0.03
G89-G46	G89	G46	0.004820324335484891	0.004820324335484891	e	2	2	0.028056017860415325	0.03
G3-G52	G3	G52	0.0051463409154921865	0.0051463409154921865	e	2	2	0.029789737822873894	0.03
G43-G50	G43	G50	0.002308145168188501	0.002308145168188501	e	2	2	0.013479343093846196	0.03
G74-G58	G74	G58	-0.0027022715209307335	0.0027022715209307335	e	2	2	0.01556710677172202	0.03
G29-G62	G29	G62	0.004559647910013199	0.004559647910013199	e	2	2	0.027110019447467774	0.03
G43-G59	G43	G59	-0.00252611773546097	0.00252611773546097	e	2	2	0.014487968753252546	0.03
G12-G45	G12	G45	0.004161540977853142	0.004161540977853142	e	2	2	0.02402796247938378	0.03
G34-G21	G34	G21	-0.0023610278401198902	0.0023610278401198902	e	2	2	0.013794252778952224	0.03
G76-G55	G76	G55	0.0028899500749543327	0.0028899500749543327	e	2	2	0.016610532852062387	0.03
G76-G90	G76	G90	-0.004867332796816622	0.004867332796816622	e	2	2	0.027867872123686244	0.03
G40-G98	G40	G98	0.005149366485619779	0.005149366485619779	e	2	2	0.029659286925734614	0.03
G31-G19	G31	G19	0.0018713079475823184	0.0018713079475823184	e	2	2	0.010822418857932576	0.03
G39-G67	G39	G67	-0.003465167136677942	0.003465167136677942	e	2	2	0.02030194616588407	0.03
G79-G61	G79	G61	0.001889497371030966	0.001889497371030966	e	2	2	0.010816756564244565	0.03
G78-G51	G78	G51	0.005270422086244047	0.005270422086244047	e	2	2	0.030565550039848247	0.03
G77-G90	G77	G90	-0.004791264052952184	0.004791264052952184	e	2	2	0.027862572053511704	0.03
G77-G84	G77	G84	-0.0017079824567430202	0.0017079824567430202	e	2	2	0.009797070449128188	0.03
G77-G71	G77	G71	-0.004029440121248671	0.004029440121248671	e	2	2	0.023043745912601075	0.03
G31-G52	G31	G52	0.004512245455991004	0.004512245455991004	e	2	2	0.02588473549405975	0.03
G77-G30	G77	G30	-0.0033177910693256147	0.0033177910693256147	e	2	2	0.01918311585731554	0.03
G4-G13	G4	G13	0.0003089213400944035	0.0003089213400944035	e	2	2	0.0018519062384105094	0.03
G77-G14	G77	G14	-0.000649264401457122	0.000649264401457122	e	2	2	0.0037196753463273257	0.03
G3-G83	G3	G83	-0.004221223496865976	0.004221223496865976	e	2	2	0.02434572367772246	0.03
G77-G12	G77	G12	-0.003532462593384626	0.003532462593384626	e	2	2	0.02031092507842151	0.03
G86-G10	G86	G10	0.003721856530641505	0.003721856530641505	e	2	2	0.022625288874645634	0.03
G86-G91	G86	G91	0.004030220206024008	0.004030220206024008	e	2	2	0.023390068975927682	0.03
G40-G83	G40	G83	-0.004962693050872942	0.004962693050872942	e	2	2	0.02844774153685954	0.03
G77-G6	G77	G6	-0.00049938457031326	0.00049938457031326	e	2	2	0.0028865588141216295	0.03
G30-G97	G30	G97	-0.0017164181257591717	0.0017164181257591717	e	2	2	0.01000651169774916	0.03
G40-G93	G40	G93	-0.003920309251143974	0.003920309251143974	e	2	2	0.02241204037970733	0.03
G40-G94	G40	G94	-0.003475929054665759	0.003475929054665759	e	2	2	0.01998117543370645	0.03
G40-G96	G40	G96	0.0032181533817044264	0.0032181533817044264	e	2	2	0.018769387762620757	0.03
G74-G42	G74	G42	0.004412452779271277	0.004412452779271277	e	2	2	0.025267879611745415	0.03
G4-G81	G4	G81	0.0028918452269372738	0.0028918452269372738	e	2	2	0.01659610355602848	0.03
G74-G21	G74	G21	-0.0022228501865287974	0.0022228501865287974	e	2	2	0.013518574385611165	0.03
G90-G30	G90	G30	0.004088667236141807	0.004088667236141807	e	2	2	0.023908206203323092	0.03
G79-G97	G79	G97	0.0018329122250813666	0.0018329122250813666	e	2	2	0.010482873964252517	0.03
G28-G76	G28	G76	0.0061884029178723024	0.0061884029178723024	e	2	2	0.036106497086120175	0.03
G44-G55	G44	G55	-0.002813177274398252	0.002813177274398252	e	2	2	0.016090136753297343	0.03
G90-G8	G90	G8	-0.003025544042283685	0.003025544042283685	e	2	2	0.017444852496759547	0.03
G74-G27	G74	G27	0.004067761827513713	0.004067761827513713	e	2	2	0.023261451789798465	0.03
G44-G59	G44	G59	-0.0023530267059398285	0.0023530267059398285	e	2	2	0.013573161698862593	0.03
G74-G2	G74	G2	0.0016089222501992153	0.0016089222501992153	e	2	2	0.009298416509285356	0.03
G90-G39	G90	G39	-0.002625579998842822	0.002625579998842822	e	2	2	0.01507243755946515	0.03
G90-G51	G90	G51	0.0045113136091202025	0.0045113136091202025	e	2	2	0.02585641628473671	0.03
G74-G13	G74	G13	0.00027766509588253224	0.00027766509588253224	e	2	2	0.001727708320740322	0.03
G44-G31	G44	G31	0.0024123262486734	0.0024123262486734	e	2	2	0.013852879676594161	0.03
G72-G33	G72	G33	-0.0012726751415691878	0.0012726751415691878	e	2	2	0.008964161592669273	0.02
G62-G2	G62	G2	0.0012665618197132214	0.0012665618197132214	e	2	2	0.008924812349894671	0.02
G73-G46	G73	G46	0.003981027375998695	0.003981027375998695	e	2	2	0.02858286110301293	0.02
G81-G19	G81	G19	-0.0014531209985492765	0.0014531209985492765	e	2	2	0.01032611122178312	0.02
G61-G81	G61	G81	-0.002956468451123856	0.002956468451123856	e	2	2	0.021236271871400363	0.02
G86-G84	G86	G84	-0.0011586008861611725	0.0011586008861611725	e	2	2	0.008180429534427639	0.02
G77-G28	G77	G28	-0.0021750942024706173	0.0021750942024706173	e	2	2	0.015411924321914346	0.02
G62-G43	G62	G43	0.0024821536271144545	0.0024821536271144545	e	2	2	0.017526034208084365	0.02
G7-G98	G7	G98	-0.0029692547854996607	0.0029692547854996607	e	2	2	0.02103862609019899	0.02
G3-G91	G3	G91	0.00342844755064006	0.00342844755064006	e	2	2	0.02417700367085478	0.02
G98-G33	G98	G33	-0.001120554430425257	0.001120554430425257	e	2	2	0.007967522773057095	0.02
G3-G22	G3	G22	-0.0014025304760052	0.0014025304760052	e	2	2	0.009867312313261427	0.02
G98-G24	G98	G24	-0.0023177901068772663	0.0023177901068772663	e	2	2	0.016490757985427346	0.02
G77-G21	G77	G21	-0.0017483426687577098	0.0017483426687577098	e	2	2	0.012729611184854493	0.02
G81-G14	G81	G14	-0.0006760940678024344	0.0006760940678024344	e	2	2	0.004776062741856878	0.02
G62-G23	G62	G23	0.0015354954475510286	0.0015354954475510286	e	2	2	0.010991146707233286	0.02
G5-G65	G5	G65	0.0025112171904382134	0.0025112171904382134	e	2	2	0.017813162733052165	0.02
G71-G88	G71	G88	0.0012598800070601267	0.0012598800070601267	e	2	2	0.008863595949836846	0.02
G63-G60	G63	G60	-0.0011866784249780988	0.0011866784249780988	e	2	2	0.008403954208729894	0.02
G64-G1	G64	G1	-0.0024264203715515078	0.0024264203715515078	e	2	2	0.0170866666058571	0.02
G76-G60	G76	G60	0.0012546198576548246	0.0012546198576548246	e	2	2	0.008926888205242628	0.02
G76-G63	G76	G63	-0.0019610638801694407	0.0019610638801694407	e	2	2	0.01385705544392099	0.02
G63-G80	G63	G80	-0.00140648104969812	0.00140648104969812	e	2	2	0.010095102582078457	0.02
G84-G63	G84	G63	0.002908832675140496	0.002908832675140496	e	2	2	0.020509306405106873	0.02
G76-G84	G76	G84	-0.0012819355227997515	0.0012819355227997515	e	2	2	0.009257565764003021	0.02
G71-G67	G71	G67	0.0016420772641718682	0.0016420772641718682	e	2	2	0.011600302236739269	0.02
G91-G94	G91	G94	0.0020104180848710134	0.0020104180848710134	e	2	2	0.014397389065978714	0.02
G62-G65	G62	G65	-0.0020906618187417117	0.0020906618187417117	e	2	2	0.014761872929428358	0.02
G96-G83	G96	G83	0.003627812828078936	0.003627812828078936	e	2	2	0.02710303955448011	0.02
G84-G18	G84	G18	0.0031948980158880355	0.0031948980158880355	e	2	2	0.024407138523614157	0.02
G63-G12	G63	G12	-0.001611796860742898	0.001611796860742898	e	2	2	0.011341175570813416	0.02
G97-G3	G97	G3	0.0017734968533320745	0.0017734968533320745	e	2	2	0.012583777650832765	0.02
G73-G86	G73	G86	0.0012411384118608984	0.0012411384118608984	e	2	2	0.008783626625533555	0.02
G77-G4	G77	G4	0.0020257541590487133	0.0020257541590487133	e	2	2	0.014259246307952637	0.02
G77-G36	G77	G36	0.003892141859310643	0.003892141859310643	e	2	2	0.027405512291569206	0.02
G90-G88	G90	G88	-0.0019482280587772944	0.0019482280587772944	e	2	2	0.014204555971921946	0.02
G2-G81	G2	G81	-0.0022954893584497277	0.0022954893584497277	e	2	2	0.016459134274625017	0.02
G98-G75	G98	G75	0.0022389571741748783	0.0022389571741748783	e	2	2	0.015866333671730803	0.02
G81-G91	G81	G91	0.0027900754496544412	0.0027900754496544412	e	2	2	0.019686769444726696	0.02
G85-G21	G85	G21	-0.0021804743107500363	0.0021804743107500363	e	2	2	0.015403586793220011	0.02
G58-G27	G58	G27	0.0030013325187762657	0.0030013325187762657	e	2	2	0.021273918206991854	0.02
G79-G20	G79	G20	0.0010694254858609243	0.0010694254858609243	e	2	2	0.007693902138449611	0.02
G1-G12	G1	G12	0.0020725513550741087	0.0020725513550741087	e	2	2	0.014581068821664213	0.02
G58-G1	G58	G1	0.0030125636096005846	0.0030125636096005846	e	2	2	0.021302433371545398	0.02
G4-G72	G4	G72	0.0029654347853990495	0.0029654347853990495	e	2	2	0.021067660162417127	0.02
G57-G79	G57	G79	-0.0017782012798291775	0.0017782012798291775	e	2	2	0.012524732552876063	0.02
G57-G78	G57	G78	-0.0015622144243089668	0.0015622144243089668	e	2	2	0.011081132193474938	0.02
G100-G33	G100	G33	-0.0008747147705891243	0.0008747147705891243	e	2	2	0.006185809748429717	0.02
G57-G66	G57	G66	0.0020079365588815696	0.0020079365588815696	e	2	2	0.014206279875102396	0.02
G88-G42	G88	G42	-0.0036066303788203457	0.0036066303788203457	e	2	2	0.02559161702385057	0.02
G79-G24	G79	G24	0.002113975182014171	0.002113975182014171	e	2	2	0.014873497214692926	0.02
G57-G43	G57	G43	0.003218152002507405	0.003218152002507405	e	2	2	0.022708471463080544	0.02
G100-G79	G100	G79	-0.0015979449768253357	0.0015979449768253357	e	2	2	0.011244102462430575	0.02
G5-G91	G5	G91	-0.00243669686619887	0.00243669686619887	e	2	2	0.017406170855592686	0.02
G4-G36	G4	G36	-0.003771874848565249	0.003771874848565249	e	2	2	0.02755436063879293	0.02
G91-G17	G91	G17	-0.0019471351112278908	0.0019471351112278908	e	2	2	0.013701655755680137	0.02
G85-G2	G85	G2	-0.0013690663609274665	0.0013690663609274665	e	2	2	0.009631866476540801	0.02
G85-G1	G85	G1	0.002034534808051562	0.002034534808051562	e	2	2	0.014349662954802013	0.02
G56-G89	G56	G89	0.002778654099220774	0.002778654099220774	e	2	2	0.01980906558732988	0.02
G100-G7	G100	G7	-0.00274847722407459	0.00274847722407459	e	2	2	0.02017786334807979	0.02
G91-G5	G91	G5	-0.0022511935691724412	0.0022511935691724412	e	2	2	0.01584682670809004	0.02
G72-G100	G72	G100	-0.0023514057400915262	0.0023514057400915262	e	2	2	0.016699020392369493	0.02
G99-G88	G99	G88	0.001679017890499172	0.001679017890499172	e	2	2	0.012142492145406357	0.02
G4-G23	G4	G23	0.0018011117964337499	0.0018011117964337499	e	2	2	0.012880949189858876	0.02
G98-G96	G98	G96	-0.0016009896669897813	0.0016009896669897813	e	2	2	0.011303141185658408	0.02
G61-G36	G61	G36	-0.0035974871358428096	0.0035974871358428096	e	2	2	0.025381899691614404	0.02
G98-G99	G98	G99	0.003617414294211695	0.003617414294211695	e	2	2	0.025622929156305794	0.02
G8-G2	G8	G2	0.001498312502310232	0.001498312502310232	e	2	2	0.011430684598627425	0.02
G60-G90	G60	G90	0.002323964853926491	0.002323964853926491	e	2	2	0.01635148316752214	0.02
G99-G13	G99	G13	-0.00016856146147528687	0.00016856146147528687	e	2	2	0.0012138522105839813	0.02
G83-G30	G83	G30	0.0023356755055738885	0.0023356755055738885	e	2	2	0.016985690198835668	0.02
G4-G88	G4	G88	0.0013860348949083056	0.0013860348949083056	e	2	2	0.009917453115860956	0.02
G99-G37	G99	G37	0.003569189056820684	0.003569189056820684	e	2	2	0.025169720611124134	0.02
G60-G40	G60	G40	-0.002755580701582988	0.002755580701582988	e	2	2	0.019741670373531056	0.02
