Cause-Effect	Cause	Effect	Bootstrap:Mean	AbsBootstrap:Mean	Test	Lag	Coef	Bootstrap:Std	Bootstrap:Freq
G57-G44	G57	G44	0.002597746572575615	0.002597746572575615	e	2	1	0.018440758160691264	0.02
G56-G78	G56	G78	0.0012668061484893357	0.0012668061484893357	e	2	1	0.008912461694812773	0.02
G81-G25	G81	G25	0.0013937518791636114	0.0013937518791636114	e	2	1	0.009817929499690094	0.02
G56-G85	G56	G85	0.001992375355857879	0.001992375355857879	e	2	1	0.014296465958874778	0.02
G64-G47	G64	G47	-0.0026923960238884204	0.0026923960238884204	e	2	1	0.01894771840967834	0.02
G56-G52	G56	G52	-0.002730410159341648	0.002730410159341648	e	2	1	0.01951532424180291	0.02
G76-G14	G76	G14	0.0006403512475668578	0.0006403512475668578	e	2	1	0.004508142674963494	0.02
G76-G81	G76	G81	-0.0016801266944853697	0.0016801266944853697	e	2	1	0.012073046733755146	0.02
G76-G82	G76	G82	-0.0010632134430420522	0.0010632134430420522	e	2	1	0.007700104261851865	0.02
G56-G60	G56	G60	-0.001530885273280612	0.001530885273280612	e	2	1	0.010826521361055922	0.02
G68-G61	G68	G61	-0.0015130566059489141	0.0015130566059489141	e	2	1	0.010769569176631646	0.02
G81-G16	G81	G16	0.0020167610670967927	0.0020167610670967927	e	2	1	0.014422689393537627	0.02
G61-G4	G61	G4	0.0026112128551037685	0.0026112128551037685	e	2	1	0.01911870366784692	0.02
G69-G100	G69	G100	-0.0022584662353474453	0.0022584662353474453	e	2	1	0.016093753484883264	0.02
G80-G19	G80	G19	0.001408909079404731	0.001408909079404731	e	2	1	0.009982045504942827	0.02
G83-G32	G83	G32	0.0002366782841640794	0.0002366782841640794	e	2	1	0.0016932334193765892	0.02
G78-G57	G78	G57	0.002299929665537405	0.002299929665537405	e	2	1	0.016450364099818492	0.02
G66-G98	G66	G98	0.00315433396352215	0.00315433396352215	e	2	1	0.022215415270971373	0.02
G83-G36	G83	G36	0.003585106057540284	0.003585106057540284	e	2	1	0.025478409473613548	0.02
G71-G25	G71	G25	-0.001805795982857548	0.001805795982857548	e	2	1	0.012704486946984204	0.02
G66-G61	G66	G61	-0.00146096452369408	0.00146096452369408	e	2	1	0.010426799696702016	0.02
G71-G34	G71	G34	0.0008961997432371777	0.0008961997432371777	e	2	1	0.006356683383653311	0.02
G71-G38	G71	G38	-0.0007486944324102056	0.0007486944324102056	e	2	1	0.0053992750740711705	0.02
G62-G83	G62	G83	0.0029721601667361017	0.0029721601667361017	e	2	1	0.021633955415262526	0.02
G71-G40	G71	G40	0.0016514837107752542	0.0016514837107752542	e	2	1	0.011725451153788686	0.02
G71-G41	G71	G41	-0.0011134301296753552	0.0011134301296753552	e	2	1	0.008035985323436374	0.02
G71-G59	G71	G59	0.0011436923469579144	0.0011436923469579144	e	2	1	0.008255017662014537	0.02
G67-G46	G67	G46	-0.004165240030254047	0.004165240030254047	e	2	1	0.02969374546054662	0.02
G67-G47	G67	G47	-0.002715372715086113	0.002715372715086113	e	2	1	0.019260205806523423	0.02
G62-G60	G62	G60	0.001585103127940648	0.001585103127940648	e	2	1	0.011281882517028056	0.02
G79-G87	G79	G87	0.0012988500512644211	0.0012988500512644211	e	2	1	0.00917044666604388	0.02
G78-G96	G78	G96	-0.0020809261106631057	0.0020809261106631057	e	2	1	0.014639888093993915	0.02
G67-G70	G67	G70	-0.0011026280787448713	0.0011026280787448713	e	2	1	0.007850174118198626	0.02
G61-G49	G61	G49	-0.0021900498680845	0.0021900498680845	e	2	1	0.015544435140302359	0.02
G67-G71	G67	G71	-0.0038569029147620696	0.0038569029147620696	e	2	1	0.02713974571535214	0.02
G67-G95	G67	G95	-0.0022857237434971683	0.0022857237434971683	e	2	1	0.016106040125235112	0.02
G67-G99	G67	G99	0.0015104798616125173	0.0015104798616125173	e	2	1	0.010783082010894111	0.02
G61-G75	G61	G75	-0.0019949405740209846	0.0019949405740209846	e	2	1	0.014083618320376984	0.02
G62-G36	G62	G36	-0.00480636317530307	0.00480636317530307	e	2	1	0.03417270793218327	0.02
G61-G96	G61	G96	0.0026959339446178134	0.0026959339446178134	e	2	1	0.019080756144221608	0.02
G62-G4	G62	G4	0.00261617227507482	0.00261617227507482	e	2	1	0.0185258357291129	0.02
G62-G28	G62	G28	-0.0017434676843026166	0.0017434676843026166	e	2	1	0.012350989126403108	0.02
G68-G75	G68	G75	-0.0018300576992310107	0.0018300576992310107	e	2	1	0.012899817634993987	0.02
G68-G71	G68	G71	-0.00390861162711197	0.00390861162711197	e	2	1	0.027770999481352365	0.02
G71-G66	G71	G66	0.0023173280723667636	0.0023173280723667636	e	2	1	0.016320998901308066	0.02
G60-G30	G60	G30	0.0025961805081414087	0.0025961805081414087	e	2	1	0.018366637468250627	0.02
G74-G72	G74	G72	0.002303617213426262	0.002303617213426262	e	2	1	0.016225902984714467	0.02
G65-G9	G65	G9	0.0011618862165678613	0.0011618862165678613	e	2	1	0.008654118580371668	0.02
G73-G58	G73	G58	-0.0020756565637953155	0.0020756565637953155	e	2	1	0.01461048738441671	0.02
G81-G90	G81	G90	0.0030997798857291185	0.0030997798857291185	e	2	1	0.022324951212905873	0.02
G73-G72	G73	G72	0.0033713995300849843	0.0033713995300849843	e	2	1	0.024398138535590298	0.02
G58-G44	G58	G44	0.002662263188768566	0.002662263188768566	e	2	1	0.018825507270949195	0.02
G58-G28	G58	G28	-0.0020250960006204977	0.0020250960006204977	e	2	1	0.014340589451933491	0.02
G76-G98	G76	G98	-0.002833961553421077	0.002833961553421077	e	2	1	0.02022833808885975	0.02
G73-G96	G73	G96	0.0018544163124710178	0.0018544163124710178	e	2	1	0.013100190779969288	0.02
G60-G23	G60	G23	0.0020210769638602105	0.0020210769638602105	e	2	1	0.014476899349344548	0.02
G84-G34	G84	G34	-0.0014123111022662004	0.0014123111022662004	e	2	1	0.010043096344406081	0.02
G57-G73	G57	G73	-0.002555967086616076	0.002555967086616076	e	2	1	0.01819752374473857	0.02
G63-G49	G63	G49	-0.002113537125106552	0.002113537125106552	e	2	1	0.014869883446030501	0.02
G57-G62	G57	G62	0.0017553536547380735	0.0017553536547380735	e	2	1	0.012620529020474417	0.02
G65-G5	G65	G5	0.0027121186971901263	0.0027121186971901263	e	2	1	0.0191888850714172	0.02
G74-G42	G74	G42	-0.0026127841804387325	0.0026127841804387325	e	2	1	0.01898658727391747	0.02
G65-G48	G65	G48	0.002012637515010739	0.002012637515010739	e	2	1	0.014168392171525402	0.02
G73-G29	G73	G29	0.002832030169258166	0.002832030169258166	e	2	1	0.020146819938962893	0.02
G77-G37	G77	G37	0.003270401046937625	0.003270401046937625	e	2	1	0.0230638188873019	0.02
G63-G10	G63	G10	0.0021571332005347827	0.0021571332005347827	e	2	1	0.015857620779643325	0.02
G73-G17	G73	G17	0.0024080096565781656	0.0024080096565781656	e	2	1	0.017119940047827	0.02
G80-G94	G80	G94	-0.002193258331438157	0.002193258331438157	e	2	1	0.015581736145030835	0.02
G73-G7	G73	G7	-0.002910857134240541	0.002910857134240541	e	2	1	0.02050172956299859	0.02
G65-G84	G65	G84	0.0013353489567560482	0.0013353489567560482	e	2	1	0.009441018923874075	0.02
G83-G78	G83	G78	0.0014213119153053749	0.0014213119153053749	e	2	1	0.009999864494650998	0.02
G72-G64	G72	G64	0.0024671337392086303	0.0024671337392086303	e	2	1	0.017357660047831864	0.02
G63-G5	G63	G5	-0.0025264996222722344	0.0025264996222722344	e	2	1	0.018127783759070974	0.02
G72-G36	G72	G36	0.00420830666306372	0.00420830666306372	e	2	1	0.03013100823405976	0.02
G77-G76	G77	G76	-0.0033964560007966917	0.0033964560007966917	e	2	1	0.02408702856960265	0.02
G63-G2	G63	G2	-0.00122502397389006	0.00122502397389006	e	2	1	0.008620034361617703	0.02
G72-G18	G72	G18	0.0021974147370077707	0.0021974147370077707	e	2	1	0.015500418996188658	0.02
G62-G99	G62	G99	0.0026457730855100428	0.0026457730855100428	e	2	1	0.0186209744807775	0.02
G72-G16	G72	G16	-0.0023687527683692085	0.0023687527683692085	e	2	1	0.016670748111242487	0.02
G59-G97	G59	G97	0.0013121651774095366	0.0013121651774095366	e	2	1	0.009240877440465839	0.02
G100-G97	G100	G97	0.0011541579612074965	0.0011541579612074965	e	2	1	0.008169613811189401	0.02
G56-G40	G56	G40	0.002112362608782698	0.002112362608782698	e	2	1	0.014873431867467885	0.02
G94-G95	G94	G95	0.002623073699172727	0.002623073699172727	e	2	1	0.018460862378556993	0.02
G27-G65	G27	G65	0.0025241748391207374	0.0025241748391207374	e	2	1	0.01783581863176322	0.02
G27-G78	G27	G78	-0.0017114904963061442	0.0017114904963061442	e	2	1	0.012074172973035207	0.02
G27-G83	G27	G83	-0.0023630114998248286	0.0023630114998248286	e	2	1	0.01675859626281737	0.02
G28-G8	G28	G8	-0.0017808038861683302	0.0017808038861683302	e	2	1	0.012772720256438242	0.02
G28-G65	G28	G65	-0.0025293374943965966	0.0025293374943965966	e	2	1	0.01798872755424413	0.02
G28-G79	G28	G79	0.0023289251734259064	0.0023289251734259064	e	2	1	0.017497102759414032	0.02
G28-G98	G28	G98	-0.0025981144956977896	0.0025981144956977896	e	2	1	0.018278504130685037	0.02
G29-G4	G29	G4	-0.0024907861379320144	0.0024907861379320144	e	2	1	0.017575058477303906	0.02
G29-G7	G29	G7	0.0024679902819138913	0.0024679902819138913	e	2	1	0.01739465610238646	0.02
G29-G17	G29	G17	-0.0025354595705151823	0.0025354595705151823	e	2	1	0.017843960007085404	0.02
G29-G34	G29	G34	-0.0012209332525738973	0.0012209332525738973	e	2	1	0.008711616184342479	0.02
G29-G46	G29	G46	0.003167950117345378	0.003167950117345378	e	2	1	0.02236477445280587	0.02
G93-G50	G93	G50	0.0013265963022268336	0.0013265963022268336	e	2	1	0.009358789730770149	0.02
G29-G69	G29	G69	-0.0022772906976099936	0.0022772906976099936	e	2	1	0.016025122083538942	0.02
G29-G96	G29	G96	-0.0016242327976968977	0.0016242327976968977	e	2	1	0.011427254097682499	0.02
G30-G6	G30	G6	0.00015453137010881479	0.00015453137010881479	e	2	1	0.0011109344826565114	0.02
G30-G12	G30	G12	0.0030012376131802994	0.0030012376131802994	e	2	1	0.021128957541103666	0.02
G93-G89	G93	G89	-0.003243611838636466	0.003243611838636466	e	2	1	0.022901908440279155	0.02
G27-G36	G27	G36	-0.005674627957373996	0.005674627957373996	e	2	1	0.04107247578609221	0.02
G93-G91	G93	G91	0.002918398033264731	0.002918398033264731	e	2	1	0.02053200902114771	0.02
G26-G46	G26	G46	0.003796518373702571	0.003796518373702571	e	2	1	0.0267440460010051	0.02
G25-G45	G25	G45	-0.003150801236517217	0.003150801236517217	e	2	1	0.022208312351166333	0.02
G25-G66	G25	G66	0.0021512661668916114	0.0021512661668916114	e	2	1	0.015238958792313509	0.02
G94-G75	G94	G75	0.002579281112519555	0.002579281112519555	e	2	1	0.018280699703738017	0.02
G25-G77	G25	G77	-0.0028553490305571645	0.0028553490305571645	e	2	1	0.02016884035987413	0.02
G26-G15	G26	G15	0.00046492077424720304	0.00046492077424720304	e	2	1	0.0034207445682361928	0.02
G26-G39	G26	G39	-0.001819845174337897	0.001819845174337897	e	2	1	0.012887364948353047	0.02
G26-G41	G26	G41	0.001127553920550077	0.001127553920550077	e	2	1	0.00824885196461003	0.02
G26-G49	G26	G49	0.001993408008440727	0.001993408008440727	e	2	1	0.014024521002831993	0.02
G27-G17	G27	G17	0.0018584009494826109	0.0018584009494826109	e	2	1	0.01310247098254851	0.02
G26-G55	G26	G55	0.0017202592091131047	0.0017202592091131047	e	2	1	0.012135814820596315	0.02
G26-G62	G26	G62	0.002384888210298456	0.002384888210298456	e	2	1	0.01685513621244262	0.02
G26-G65	G26	G65	-0.002300774096024243	0.002300774096024243	e	2	1	0.016992066302851994	0.02
G26-G67	G26	G67	0.0018827370849090388	0.0018827370849090388	e	2	1	0.01325194710120523	0.02
G26-G69	G26	G69	0.002350818605434891	0.002350818605434891	e	2	1	0.016909793778563487	0.02
G26-G92	G26	G92	0.0026951906924172096	0.0026951906924172096	e	2	1	0.019486363752401276	0.02
G27-G4	G27	G4	-0.00278311328964971	0.00278311328964971	e	2	1	0.019656265953172936	0.02
G93-G26	G93	G26	0.0030222636607648403	0.0030222636607648403	e	2	1	0.02165427227114335	0.02
G30-G44	G30	G44	0.002326601472795943	0.002326601472795943	e	2	1	0.016368261658888588	0.02
G30-G53	G30	G53	0.002206737748614911	0.002206737748614911	e	2	1	0.015582608148929913	0.02
G37-G7	G37	G7	0.002276009784529289	0.002276009784529289	e	2	1	0.01634168994270239	0.02
G36-G8	G36	G8	0.001763970778078776	0.001763970778078776	e	2	1	0.012464529855675574	0.02
G36-G10	G36	G10	0.0019566202677303666	0.0019566202677303666	e	2	1	0.01399219547896775	0.02
G36-G15	G36	G15	-0.00029534706805040613	0.00029534706805040613	e	2	1	0.00216789157367147	0.02
G36-G55	G36	G55	-0.0012909945844138653	0.0012909945844138653	e	2	1	0.009117919947012531	0.02
G36-G60	G36	G60	-0.0014137281301162534	0.0014137281301162534	e	2	1	0.010053224236726738	0.02
G36-G77	G36	G77	-0.0021914817584070758	0.0021914817584070758	e	2	1	0.015581133898415627	0.02
G37-G3	G37	G3	-0.0016295481795094782	0.0016295481795094782	e	2	1	0.011644507191503296	0.02
G91-G35	G91	G35	0.0020184724026220107	0.0020184724026220107	e	2	1	0.014213443978046747	0.02
G35-G94	G35	G94	-0.00253873198424531	0.00253873198424531	e	2	1	0.017869627314945197	0.02
G91-G31	G91	G31	0.0013312209419075378	0.0013312209419075378	e	2	1	0.009369468235034876	0.02
G37-G81	G37	G81	0.0014959781036723316	0.0014959781036723316	e	2	1	0.010536229963325571	0.02
G91-G16	G91	G16	-0.0019805997821737507	0.0019805997821737507	e	2	1	0.014197745049698842	0.02
G39-G21	G39	G21	-0.0016206858599906828	0.0016206858599906828	e	2	1	0.012317442234094275	0.02
G39-G31	G39	G31	-0.001358684959774107	0.001358684959774107	e	2	1	0.009606994755205165	0.02
G39-G51	G39	G51	0.0026924491949972497	0.0026924491949972497	e	2	1	0.01896372945592168	0.02
G39-G61	G39	G61	0.001510979723000507	0.001510979723000507	e	2	1	0.01085154713478214	0.02
G36-G7	G36	G7	0.0023446645931511803	0.0023446645931511803	e	2	1	0.016805168586925275	0.02
G35-G91	G35	G91	0.0034739300549068014	0.0034739300549068014	e	2	1	0.024718469281732644	0.02
G30-G54	G30	G54	-0.0010686525008552564	0.0010686525008552564	e	2	1	0.007614731288332894	0.02
G31-G98	G31	G98	0.003503560360717484	0.003503560360717484	e	2	1	0.024741660513338717	0.02
G56-G37	G56	G37	0.0038930157094346656	0.0038930157094346656	e	2	1	0.027405232937078552	0.02
G93-G3	G93	G3	0.0027867168092581785	0.0027867168092581785	e	2	1	0.020813899859646053	0.02
G31-G27	G31	G27	0.0021191315713668794	0.0021191315713668794	e	2	1	0.01498221063032172	0.02
G31-G41	G31	G41	0.00131997264406409	0.00131997264406409	e	2	1	0.009310334969380055	0.02
G92-G97	G92	G97	0.001255178476892306	0.001255178476892306	e	2	1	0.009137318197644632	0.02
G31-G56	G31	G56	-0.003611591910336148	0.003611591910336148	e	2	1	0.025913891189095428	0.02
G31-G94	G31	G94	-0.0025712700319334095	0.0025712700319334095	e	2	1	0.018109665418450827	0.02
G92-G44	G92	G44	0.002896601321093678	0.002896601321093678	e	2	1	0.020487571377014506	0.02
G91-G62	G91	G62	0.0018635017543461362	0.0018635017543461362	e	2	1	0.013245075812531447	0.02
G33-G18	G33	G18	0.002970834547258516	0.002970834547258516	e	2	1	0.020989019919562056	0.02
G92-G35	G92	G35	0.0034030759159651438	0.0034030759159651438	e	2	1	0.024231129918908897	0.02
G92-G26	G92	G26	0.002624737489460702	0.002624737489460702	e	2	1	0.018674617756574984	0.02
G92-G10	G92	G10	-0.001853491646729473	0.001853491646729473	e	2	1	0.013044005427990654	0.02
G34-G6	G34	G6	-0.00012476043767639374	0.00012476043767639374	e	2	1	0.0009118694691201286	0.02
G35-G42	G35	G42	0.0021819740653645386	0.0021819740653645386	e	2	1	0.015357146177705974	0.02
G35-G76	G35	G76	0.002573374924446603	0.002573374924446603	e	2	1	0.01810658436159048	0.02
G94-G90	G94	G90	0.002111414826428633	0.002111414826428633	e	2	1	0.014866411755360097	0.02
G24-G99	G24	G99	0.0017819795570330052	0.0017819795570330052	e	2	1	0.012561349781225249	0.02
G40-G16	G40	G16	-0.002292488744795714	0.002292488744795714	e	2	1	0.016623814903176624	0.02
G24-G23	G24	G23	0.0017576734946058903	0.0017576734946058903	e	2	1	0.012365936564973926	0.02
G98-G97	G98	G97	-0.001470528580598554	0.001470528580598554	e	2	1	0.010605787737981579	0.02
G7-G60	G7	G60	-0.0016495637439979843	0.0016495637439979843	e	2	1	0.011605642138547123	0.02
G7-G61	G7	G61	-0.0011766885965470123	0.0011766885965470123	e	2	1	0.00828140952236919	0.02
G7-G89	G7	G89	-0.002536280218570066	0.002536280218570066	e	2	1	0.017880734681974427	0.02
G7-G100	G7	G100	0.00231890106612204	0.00231890106612204	e	2	1	0.016394226901092775	0.02
G8-G46	G8	G46	-0.004770903870873497	0.004770903870873497	e	2	1	0.03442588838380285	0.02
G8-G91	G8	G91	0.0026692957748159296	0.0026692957748159296	e	2	1	0.018803907339129903	0.02
G98-G83	G98	G83	-0.003008320560104388	0.003008320560104388	e	2	1	0.02143430712210075	0.02
G98-G71	G98	G71	-0.003350629070636817	0.003350629070636817	e	2	1	0.02372431654152133	0.02
G98-G59	G98	G59	-0.0008054896063738453	0.0008054896063738453	e	2	1	0.005684552689082719	0.02
G98-G58	G98	G58	-0.0015067287420436263	0.0015067287420436263	e	2	1	0.01075471953031593	0.02
G98-G54	G98	G54	0.0009346335247659748	0.0009346335247659748	e	2	1	0.00658854803836697	0.02
G10-G16	G10	G16	-0.001539406739979246	0.001539406739979246	e	2	1	0.010873825407017625	0.02
G98-G50	G98	G50	0.001682592208548022	0.001682592208548022	e	2	1	0.011924897750228673	0.02
G98-G49	G98	G49	0.002013846973543977	0.002013846973543977	e	2	1	0.014342111173198894	0.02
G10-G92	G10	G92	0.002120304631808404	0.002120304631808404	e	2	1	0.015610351722030997	0.02
G10-G100	G10	G100	0.002877467901182722	0.002877467901182722	e	2	1	0.020264525014357538	0.02
G7-G31	G7	G31	-0.0016045669567603057	0.0016045669567603057	e	2	1	0.01167301456674618	0.02
G5-G60	G5	G60	0.0016002795844691413	0.0016002795844691413	e	2	1	0.011258511923428641	0.02
G5-G49	G5	G49	0.002066143661172575	0.002066143661172575	e	2	1	0.014923140099474394	0.02
G100-G9	G100	G9	-0.0016034369515591058	0.0016034369515591058	e	2	1	0.01131364358870023	0.02
G100-G56	G100	G56	0.00295911254124954	0.00295911254124954	e	2	1	0.020840666623443114	0.02
G100-G55	G100	G55	0.0021580880757363506	0.0021580880757363506	e	2	1	0.015215732265462583	0.02
G1-G82	G1	G82	0.000674516283824334	0.000674516283824334	e	2	1	0.004782177534937259	0.02
G100-G51	G100	G51	0.002390285120745883	0.002390285120745883	e	2	1	0.016926273266535296	0.02
G2-G30	G2	G30	-0.0021432358124167865	0.0021432358124167865	e	2	1	0.015082199564948068	0.02
G2-G50	G2	G50	-0.0014894978347636861	0.0014894978347636861	e	2	1	0.010503402724374385	0.02
G100-G31	G100	G31	-0.0014369459244838504	0.0014369459244838504	e	2	1	0.010143078710047814	0.02
G3-G51	G3	G51	-0.0033164311593926257	0.0033164311593926257	e	2	1	0.023820334518107698	0.02
G5-G47	G5	G47	-0.0025388775663105776	0.0025388775663105776	e	2	1	0.017861793084795668	0.02
G3-G70	G3	G70	0.001846517341426682	0.001846517341426682	e	2	1	0.01299076914092336	0.02
G100-G2	G100	G2	0.0011150711427536009	0.0011150711427536009	e	2	1	0.007850183966752711	0.02
G4-G35	G4	G35	0.0022670978828876315	0.0022670978828876315	e	2	1	0.016001635454734188	0.02
G4-G43	G4	G43	0.003372275860672844	0.003372275860672844	e	2	1	0.023762064149473218	0.02
G4-G88	G4	G88	0.001674584507974892	0.001674584507974892	e	2	1	0.011801807988145608	0.02
G5-G6	G5	G6	-0.00020320066418144523	0.00020320066418144523	e	2	1	0.0015461147018061736	0.02
G5-G10	G5	G10	0.0025738757263953126	0.0025738757263953126	e	2	1	0.018242455131574315	0.02
G12-G10	G12	G10	0.001984287668774957	0.001984287668774957	e	2	1	0.01421482035878665	0.02
G12-G82	G12	G82	0.0011013072817093194	0.0011013072817093194	e	2	1	0.00775796115656663	0.02
G14-G42	G14	G42	0.0020204872233721394	0.0020204872233721394	e	2	1	0.014228495803119332	0.02
G21-G97	G21	G97	-0.001099327910792505	0.001099327910792505	e	2	1	0.007768649805204464	0.02
G18-G100	G18	G100	-0.0030813728266652295	0.0030813728266652295	e	2	1	0.021904879067597617	0.02
G21-G23	G21	G23	-0.0017776852971518947	0.0017776852971518947	e	2	1	0.012507258282937776	0.02
G21-G32	G21	G32	0.0002480048383304671	0.0002480048383304671	e	2	1	0.0018867501814058406	0.02
G21-G52	G21	G52	-0.0029399005326267444	0.0029399005326267444	e	2	1	0.020694315363933832	0.02
G21-G53	G21	G53	0.0021118642484880584	0.0021118642484880584	e	2	1	0.014887778972993664	0.02
G21-G61	G21	G61	0.0011632236537098737	0.0011632236537098737	e	2	1	0.008280081075594246	0.02
G21-G84	G21	G84	0.0013803393227386192	0.0013803393227386192	e	2	1	0.009760840533375045	0.02
G95-G65	G95	G65	-0.0028824714785615864	0.0028824714785615864	e	2	1	0.02071593608431275	0.02
G18-G66	G18	G66	-0.0017123194368980775	0.0017123194368980775	e	2	1	0.012389277359628135	0.02
G22-G75	G22	G75	0.003148857170939941	0.003148857170939941	e	2	1	0.022236614778254053	0.02
G23-G16	G23	G16	0.0020472010002431213	0.0020472010002431213	e	2	1	0.01442489966432978	0.02
G23-G29	G23	G29	0.0027744123376635915	0.0027744123376635915	e	2	1	0.01971778072946017	0.02
G95-G56	G95	G56	0.002406319543007313	0.002406319543007313	e	2	1	0.01705661650894751	0.02
G23-G96	G23	G96	0.00254231703385066	0.00254231703385066	e	2	1	0.017954614417015288	0.02
G24-G16	G24	G16	-0.001312262156712186	0.001312262156712186	e	2	1	0.00924303053983856	0.02
G24-G18	G24	G18	-0.0025159053890216553	0.0025159053890216553	e	2	1	0.017702222272701622	0.02
G18-G73	G18	G73	-0.0021576674290221627	0.0021576674290221627	e	2	1	0.015479115599321816	0.02
G96-G12	G96	G12	0.0022806351547624394	0.0022806351547624394	e	2	1	0.016147156075217488	0.02
G15-G6	G15	G6	0.0008513197396105524	0.0008513197396105524	e	2	1	0.006092936801490018	0.02
G17-G30	G17	G30	0.002085520761901287	0.002085520761901287	e	2	1	0.014743106632522833	0.02
G16-G17	G16	G17	0.0025477826322251665	0.0025477826322251665	e	2	1	0.01793010831766924	0.02
G97-G88	G97	G88	0.0018847347455120816	0.0018847347455120816	e	2	1	0.013271584398393247	0.02
G16-G26	G16	G26	-0.0035215672250713996	0.0035215672250713996	e	2	1	0.02504556862449332	0.02
G16-G44	G16	G44	-0.002150128206047081	0.002150128206047081	e	2	1	0.015247470157516173	0.02
G16-G47	G16	G47	0.002678175795327035	0.002678175795327035	e	2	1	0.018953537657070578	0.02
G96-G100	G96	G100	0.0025637906695151584	0.0025637906695151584	e	2	1	0.018037071933656366	0.02
G96-G90	G96	G90	0.0036662994271014324	0.0036662994271014324	e	2	1	0.02579533798821738	0.02
G96-G66	G96	G66	-0.0019022191187164532	0.0019022191187164532	e	2	1	0.013418745228612012	0.02
G18-G59	G18	G59	0.0010443586776709322	0.0010443586776709322	e	2	1	0.007372902290258481	0.02
G17-G56	G17	G56	-0.002365530123747215	0.002365530123747215	e	2	1	0.016659479701432164	0.02
G17-G61	G17	G61	-0.0012705935091473907	0.0012705935091473907	e	2	1	0.009058372584948434	0.02
G96-G63	G96	G63	0.0026900587660561434	0.0026900587660561434	e	2	1	0.01892854193686253	0.02
G17-G82	G17	G82	0.0010718726255997744	0.0010718726255997744	e	2	1	0.007764281600326063	0.02
G96-G51	G96	G51	-0.00273452521697692	0.00273452521697692	e	2	1	0.019253467732011195	0.02
G18-G6	G18	G6	0.000305487138440711	0.000305487138440711	e	2	1	0.0021510950144524015	0.02
G18-G12	G18	G12	-0.0019065606076969928	0.0019065606076969928	e	2	1	0.013482925551618138	0.02
G91-G10	G91	G10	0.002198658647280262	0.002198658647280262	e	2	1	0.016112474192723082	0.02
G76-G53	G76	G53	-0.0020402377830520423	0.0020402377830520423	e	2	1	0.0144992411318723	0.02
G40-G21	G40	G21	0.0019488856371439448	0.0019488856371439448	e	2	1	0.01371758828329762	0.02
G48-G3	G48	G3	-0.002261576012967154	0.002261576012967154	e	2	1	0.015945278319182667	0.02
G48-G31	G48	G31	0.002008596843742901	0.002008596843742901	e	2	1	0.014160395636913443	0.02
G48-G35	G48	G35	0.0020738390079304996	0.0020738390079304996	e	2	1	0.01470855000956253	0.02
G48-G36	G48	G36	-0.005301452695460683	0.005301452695460683	e	2	1	0.037359566046994454	0.02
G48-G45	G48	G45	-0.0021369004458412647	0.0021369004458412647	e	2	1	0.015055081274123649	0.02
G88-G83	G88	G83	-0.0032287257362251733	0.0032287257362251733	e	2	1	0.022902102717207266	0.02
G40-G28	G40	G28	-0.002031954485913018	0.002031954485913018	e	2	1	0.014522551887998697	0.02
G88-G45	G88	G45	-0.0015972373948777612	0.0015972373948777612	e	2	1	0.011241203237313627	0.02
G49-G84	G49	G84	-0.0012607789360801033	0.0012607789360801033	e	2	1	0.008994720478742257	0.02
G49-G85	G49	G85	-0.0023225507010277246	0.0023225507010277246	e	2	1	0.016564627573947988	0.02
G50-G12	G50	G12	0.001986324617163883	0.001986324617163883	e	2	1	0.013974350964585006	0.02
G50-G18	G50	G18	-0.002437312867261816	0.002437312867261816	e	2	1	0.017266470802713072	0.02
G50-G37	G50	G37	-0.0038471101352963713	0.0038471101352963713	e	2	1	0.02729064278203874	0.02
G88-G26	G88	G26	-0.0027590622107033463	0.0027590622107033463	e	2	1	0.019424823976617902	0.02
G50-G44	G50	G44	0.0025064084402857886	0.0025064084402857886	e	2	1	0.01773058549170703	0.02
G50-G49	G50	G49	0.0022647436217392534	0.0022647436217392534	e	2	1	0.01639825518379102	0.02
G48-G28	G48	G28	0.0020576567282700347	0.0020576567282700347	e	2	1	0.014513372879979333	0.02
G88-G90	G88	G90	-0.0027531065442823006	0.0027531065442823006	e	2	1	0.020031366114548872	0.02
G51-G19	G51	G19	-0.0008980305552571528	0.0008980305552571528	e	2	1	0.0064046546208724985	0.02
G47-G73	G47	G73	-0.0021966350338943853	0.0021966350338943853	e	2	1	0.015577007625767737	0.02
G45-G16	G45	G16	-0.0015516327269030764	0.0015516327269030764	e	2	1	0.010944411309612925	0.02
G45-G26	G45	G26	0.003395616650809779	0.003395616650809779	e	2	1	0.024094552279765324	0.02
G45-G43	G45	G43	0.0030224806661386257	0.0030224806661386257	e	2	1	0.021533721470006238	0.02
G45-G44	G45	G44	0.0027959209387439666	0.0027959209387439666	e	2	1	0.020491427654824115	0.02
G45-G47	G45	G47	-0.0031411543221132516	0.0031411543221132516	e	2	1	0.022525715701069676	0.02
G45-G84	G45	G84	0.001176364925972345	0.001176364925972345	e	2	1	0.008284791597561524	0.02
G45-G86	G45	G86	-0.0012226462432388552	0.0012226462432388552	e	2	1	0.008938166069729619	0.02
G46-G1	G46	G1	0.001983768631048241	0.001983768631048241	e	2	1	0.014172104143191283	0.02
G89-G58	G89	G58	0.0016008564907257945	0.0016008564907257945	e	2	1	0.01152951060368718	0.02
G46-G51	G46	G51	0.0032627237602978745	0.0032627237602978745	e	2	1	0.023030251927300304	0.02
